 time, distance, velocity_smooth, altitude, grade_smooth
 8294,  77715.7,           4.639,   2159.5,         10.6
 8295,  77720.1,           4.548,   2159.9,         10.5
 8296,  77724.7,           4.495,   2160.4,         10.7
 8297,  77729.3,           4.503,   2160.9,         10.9
 8298,  77734.4,           4.642,   2161.5,         10.6
 8299,  77739.5,           4.747,     2162,         10.5
 8300,  77744.4,           4.864,   2162.5,         10.1
 8301,  77749.3,           4.919,     2163,         10.1
 8302,  77754.3,           4.981,   2163.5,         10.2
 8303,  77759.3,           4.969,     2164,          9.8
 8304,    77764,           4.908,   2164.5,           10
 8305,  77768.7,           4.845,   2164.9,          9.6
 8306,  77773.3,           4.809,   2165.4,          8.9
 8307,  77778.1,           4.772,   2165.8,            9
 8308,  77783.2,           4.778,   2166.2,          8.7
 8309,  77788.6,           4.914,   2166.7,          8.9
 8310,    77794,           5.078,   2167.2,          9.3
 8311,  77799.4,           5.209,   2167.7,          9.4
 8312,  77804.7,           5.316,   2168.2,          9.1
 8313,  77809.9,           5.352,   2168.7,          9.3
 8314,    77815,           5.294,   2169.1,          9.2
 8315,  77819.8,           5.159,   2169.6,          9.5
 8316,  77824.3,           4.981,     2170,          9.8
 8317,  77828.8,           4.822,   2170.5,          9.5
 8318,  77833.4,           4.695,   2170.9,          9.4
 8319,  77837.7,           4.533,   2171.3,          9.4
 8320,  77842.3,           4.497,   2171.7,          9.6
 8321,    77847,           4.536,   2172.2,          9.6
 8322,  77851.2,           4.481,   2172.6,          9.4
 8323,  77855.4,           4.406,     2173,          8.8
 8324,  77860.4,           4.531,   2173.4,          8.9
 8325,  77865.1,            4.55,   2173.8,          8.6
 8326,  77870.3,           4.659,   2174.3,          8.6
 8327,  77875.3,           4.823,   2174.7,          8.9
 8328,  77880.2,           4.961,   2175.1,          9.1
 8329,  77885.2,           4.969,   2175.6,          9.1
 8330,  77890.1,           5.014,   2176.1,          9.7
 8331,    77895,           4.953,   2176.5,          9.6
 8332,  77899.8,           4.891,     2177,          9.4
 8333,    77904,           4.744,   2177.4,         10.2
 8334,  77908.2,           4.591,   2177.8,         10.2
 8335,  77912.6,           4.494,   2178.3,         10.9
 8336,  77917.3,           4.461,   2178.8,         10.9
 8337,  77922.3,           4.503,   2179.4,         11.3
 8338,  77927.4,           4.686,   2179.9,           11
 8339,  77932.1,           4.791,   2180.5,         10.8
 8340,  77936.5,           4.772,   2180.9,         11.4
 8341,  77940.8,             4.7,   2181.4,         11.5
 8342,  77944.9,           4.523,   2181.9,         11.9
 8343,  77948.6,            4.25,   2182.4,         11.9
 8344,  77952.4,           4.056,   2182.8,           12
 8345,  77956.8,           4.059,   2183.3,         11.7
 8346,  77961.6,           4.152,   2183.9,           12
 8347,  77966.6,           4.339,   2184.5,         11.9
 8348,  77971.5,            4.57,   2185.1,         11.6
 8349,  77976.1,           4.741,   2185.6,         10.7
 8350,  77980.6,           4.764,   2186.1,         10.2
 8351,  77985.3,           4.739,   2186.5,          9.7
 8352,    77990,           4.689,     2187,          9.6
 8353,  77994.6,            4.63,   2187.4,          9.6
 8354,  77999.3,           4.633,   2187.9,          8.9
 8355,  78004.1,           4.705,   2188.3,          9.3
 8356,    78009,            4.75,   2188.7,          8.7
 8357,    78014,           4.786,   2189.2,          9.1
 8358,  78018.9,           4.853,   2189.6,          9.6
 8359,  78023.8,           4.914,   2190.1,          9.6
 8360,  78028.9,            4.95,   2190.6,          9.6
 8361,  78033.8,           4.955,   2191.1,          9.7
 8362,  78038.7,            4.95,   2191.5,          9.8
 8363,  78043.5,           4.917,     2192,          9.9
 8364,  78048.3,           4.889,   2192.5,         10.7
 8365,  78052.9,           4.813,     2193,         10.4
 8366,  78057.4,           4.717,   2193.5,         10.3
 8367,  78061.7,           4.591,   2193.9,          9.9
 8368,  78065.7,           4.444,   2194.3,          9.3
 8369,  78070.2,           4.377,   2194.7,          9.1
 8370,  78074.7,            4.35,   2195.1,          8.7
 8371,  78079.3,           4.384,   2195.5,          9.1
 8372,    78084,           4.469,   2195.9,            9
 8373,  78088.8,           4.627,   2196.4,          9.1
 8374,  78093.5,           4.664,   2196.8,          9.1
 8375,  78098.1,           4.683,   2197.2,          8.6
 8376,  78102.7,           4.672,   2197.6,          8.5
 8377,  78107.5,           4.688,     2198,          8.9
 8378,  78112.3,           4.691,   2198.4,          9.3
 8379,  78117.2,           4.745,   2198.9,          9.4
 8380,    78122,            4.78,   2199.4,           10
 8381,  78126.7,           4.798,   2199.8,          9.6
 8382,  78131.2,           4.753,   2200.3,          9.6
 8383,    78136,           4.745,   2200.7,          9.6
 8384,  78140.7,           4.702,   2201.2,          9.5
 8385,  78145.4,           4.675,   2201.6,         10.3
 8386,  78150.2,           4.705,   2202.1,         10.6
 8387,  78155.5,            4.85,   2202.7,         10.8
 8388,  78160.6,           4.908,   2203.3,         11.3
 8389,  78165.7,           4.992,   2203.8,         11.7
 8390,  78170.5,           5.028,   2204.4,         11.4
 8391,  78175.2,           4.991,     2205,         12.3
 8392,  78179.8,           4.864,   2205.5,         11.8
 8393,  78184.4,           4.775,   2206.1,         11.7
 8394,  78189.1,           4.692,   2206.6,         12.1
 8395,  78193.9,           4.683,   2207.2,           12
 8396,  78198.8,            4.72,   2207.8,         12.4
 8397,  78203.6,           4.759,   2208.4,         12.2
 8398,  78208.5,           4.808,     2209,         11.5
 8399,  78213.6,           4.889,   2209.6,         10.6
 8400,  78218.8,            4.98,   2210.1,         10.1
 8401,  78224.3,           5.105,   2210.6,          8.6
 8402,  78230.3,           5.338,   2211.2,          7.9
 8403,  78235.8,           5.464,   2211.5,          7.1
 8404,  78239.1,           5.111,   2211.7,          5.7
 8405,  78242.5,           4.744,   2211.9,          5.4
 8406,  78247.9,           4.717,   2212.2,          5.1
 8407,  78254.3,           4.794,   2212.5,          4.8
 8408,  78260.8,           5.003,   2212.8,          4.6
 8409,  78267.4,           5.645,   2213.1,            5
 8410,  78273.7,           6.238,   2213.4,          5.4
 8411,  78280.1,            6.45,   2213.8,          5.6
 8412,    78287,           6.544,   2214.2,          6.2
 8413,    78294,           6.638,   2214.6,          6.2
 8414,    78301,           6.733,   2215.1,          6.7
 8415,  78307.6,           6.784,   2215.5,          7.2
 8416,    78314,           6.769,     2216,          7.2
 8417,  78321.8,           6.969,   2216.6,          7.6
 8418,  78328.6,           6.927,   2217.1,          7.9
 8419,  78335.2,           6.827,   2217.6,          8.2
 8420,  78341.7,           6.819,   2218.2,          8.7
 8421,  78347.5,           6.714,   2218.7,            9
 8422,  78352.9,           6.219,   2219.2,          9.3
 8423,  78358.5,           5.975,   2219.7,          9.4
 8424,  78364.2,           5.814,   2220.3,          9.6
 8425,    78370,           5.642,   2220.8,          9.2
 8426,  78374.8,           5.452,   2221.3,          9.1
 8427,  78380.2,           5.453,   2221.7,          9.4
 8428,  78386.1,            5.52,   2222.3,          9.2
 8429,  78392.3,           5.613,   2222.9,          9.8
 8430,  78398.6,           5.733,   2223.5,          9.8
 8431,  78404.8,           5.997,   2224.1,          9.6
 8432,  78410.6,           6.086,   2224.7,          9.7
 8433,  78416.2,           6.019,   2225.2,          9.3
 8434,  78421.3,           5.798,   2225.7,          9.1
 8435,  78426.2,           5.522,   2226.1,          8.7
 8436,  78431.4,           5.323,   2226.6,          8.4
 8437,    78437,            5.27,     2227,          8.5
 8438,  78442.8,           5.309,   2227.5,          7.7
 8439,  78448.7,           5.484,     2228,          7.8
 8440,  78454.6,           5.684,   2228.4,          7.4
 8441,  78460.1,           5.752,   2228.8,          6.7
 8442,  78465.6,           5.728,   2229.2,          6.8
 8443,  78471.2,           5.691,   2229.5,          6.8
 8444,  78476.8,           5.619,   2229.9,          6.4
 8445,  78482.4,           5.544,   2230.3,            7
 8446,  78487.6,           5.484,   2230.6,          6.8
 8447,  78492.5,           5.391,     2231,            7
 8448,  78497.5,           5.255,   2231.3,          7.6
 8449,  78502.5,           5.131,   2231.7,          8.1
 8450,  78507.4,               5,   2232.1,            9
 8451,  78512.4,           4.963,   2232.6,          9.4
 8452,  78517.4,           4.972,   2233.1,          9.9
 8453,  78522.6,           5.017,   2233.6,           10
 8454,  78527.5,           5.014,   2234.1,           10
 8455,  78532.4,           4.997,   2234.6,         10.9
 8456,  78537.5,           5.016,   2235.1,         10.9
 8457,  78542.8,           5.083,   2235.8,         11.2
 8458,  78547.7,           5.028,   2236.3,         11.3
 8459,  78551.1,           4.722,   2236.7,         11.3
 8460,  78557.8,           5.098,   2237.4,         11.6
 8461,  78562.4,            4.98,     2238,         11.5
 8462,  78566.7,           4.784,   2238.5,           12
 8463,  78571.1,           4.673,     2239,         11.4
 8464,  78575.3,           4.833,   2239.5,         11.9
 8465,    78579,           4.231,   2239.9,         11.9
 8466,  78582.8,            4.08,   2240.4,         12.2
 8467,  78587.1,           4.072,   2240.9,         12.3
 8468,  78591.7,           4.128,   2241.5,           12
 8469,  78596.1,           4.167,     2242,           12
 8470,  78600.3,           4.252,   2242.5,         11.3
 8471,  78603.8,           4.208,   2242.9,         11.7
 8472,  78607.6,           4.102,   2243.3,         11.3
 8473,  78612.4,           4.144,   2243.9,         11.4
 8474,  78617.1,           4.186,   2244.4,         11.2
 8475,  78622.1,           4.378,     2245,         10.8
 8476,  78627.3,           4.692,   2245.5,         10.8
 8477,    78632,           4.869,     2246,         10.6
 8478,  78638.3,           5.183,   2246.7,         10.9
 8479,  78642.9,           5.173,   2247.2,         10.7
 8480,  78646.5,            4.88,   2247.6,         10.2
 8481,  78650.6,           4.675,     2248,          9.9
 8482,  78655.1,           4.623,   2248.4,          9.2
 8483,  78659.1,           4.155,   2248.8,          7.9
 8484,  78662.9,           4.002,   2249.1,          7.8
 8485,  78667.1,           4.109,   2249.3,          7.2
 8486,  78671.8,           4.231,   2249.7,          6.8
 8487,  78675.9,           4.166,     2250,          7.3
 8488,  78679.1,           3.995,   2250.2,          6.6
 8489,  78682.2,           3.847,   2250.4,          6.4
 8490,  78685.4,           3.669,   2250.6,          6.5
 8491,  78689.9,           3.616,   2250.9,          7.1
 8492,  78694.4,           3.702,   2251.2,          7.7
 8493,  78699.1,           4.002,   2251.6,          8.3
 8494,  78703.7,           4.306,     2252,          8.8
 8495,    78708,           4.514,   2252.4,          8.8
 8496,  78712.6,           4.556,   2252.8,          9.3
 8497,  78717.3,           4.578,   2253.2,          9.5
 8498,    78722,           4.581,   2253.7,          9.8
 8499,    78727,           4.664,   2254.2,           10
 8500,  78732.1,           4.825,   2254.7,          9.8
 8501,  78737.4,           4.941,   2255.2,          9.8
 8502,  78742.4,           5.027,   2255.7,          9.8
 8503,  78747.3,           5.067,   2256.2,          9.8
 8504,  78752.5,           5.088,   2256.7,          9.6
 8505,  78757.8,           5.139,   2257.2,          9.1
 8506,  78763.3,           5.195,   2257.7,          8.4
 8507,  78769.3,           5.372,   2258.2,          7.6
 8508,  78775.1,           5.558,   2258.6,          6.9
 8509,  78781.4,            5.78,     2259,          5.6
 8510,  78787.9,           6.022,   2259.4,            5
 8511,  78794.3,           6.203,   2259.6,            4
 8512,  78801.1,           6.355,   2259.9,          3.2
 8513,  78808.5,           6.678,   2260.1,          2.8
 8514,    78816,           6.933,   2260.3,          2.4
 8515,    78823,           7.017,   2260.4,          2.4
 8516,  78830.1,           7.155,   2260.6,          2.5
 8517,  78837.2,           7.219,   2260.8,          2.9
 8518,  78843.9,           7.083,     2261,          3.4
 8519,  78850.6,           6.914,   2261.2,          3.4
 8520,  78856.3,           6.658,   2261.5,          4.3
 8521,  78860.6,           6.098,   2261.6,          5.1
 8522,  78864.9,           5.556,   2261.9,          5.6
 8523,  78870.4,           5.289,   2262.2,            7
 8524,  78875.9,           5.063,   2262.6,          7.4
 8525,    78882,           5.147,   2263.1,          7.7
 8526,  78887.8,           5.441,   2263.6,          7.9
 8527,  78893.8,           5.764,     2264,          8.1
 8528,  78898.6,           5.653,   2264.4,            8
 8529,  78903.1,           5.445,   2264.8,          8.6
 8530,  78907.7,           5.136,   2265.2,          8.5
 8531,  78912.5,            4.93,   2265.6,            9
 8532,  78917.5,           4.744,     2266,          8.9
 8533,  78923.2,           4.911,   2266.6,          9.2
 8534,  78929.1,           5.197,   2267.1,          9.8
 8535,  78934.3,           5.317,   2267.6,          9.5
 8536,  78938.9,            5.28,   2268.1,         10.3
 8537,  78943.3,           5.161,   2268.5,         10.4
 8538,  78947.6,           4.881,     2269,         10.1
 8539,  78951.6,           4.505,   2269.4,         10.2
 8540,  78955.6,           4.266,   2269.8,          9.9
 8541,  78959.9,           4.209,   2270.2,          9.9
 8542,  78964.8,             4.3,   2270.7,          9.9
 8543,  78969.8,           4.438,   2271.2,           10
 8544,  78974.9,           4.656,   2271.7,           10
 8545,    78980,           4.863,   2272.2,         10.2
 8546,  78984.8,           4.973,   2272.7,         10.1
 8547,  78989.4,           4.923,   2273.2,           10
 8548,  78993.8,             4.8,   2273.6,          9.7
 8549,  78997.9,           4.602,     2274,          9.2
 8550,  79002.4,            4.48,   2274.4,          9.7
 8551,  79006.8,           4.405,   2274.8,          9.2
 8552,  79011.4,           4.402,   2275.3,          9.5
 8553,  79016.4,           4.513,   2275.7,          9.7
 8554,  79021.4,           4.694,   2276.2,          8.8
 8555,  79026.4,           4.808,   2276.7,          9.1
 8556,  79031.8,           4.995,   2277.1,          8.3
 8557,  79037.3,           5.175,   2277.6,          7.8
 8558,  79043.1,           5.347,     2278,            7
 8559,  79049.4,           5.592,   2278.5,          6.2
 8560,  79056.1,           5.948,   2278.8,          5.1
 8561,  79063.2,           6.291,   2279.2,          4.3
 8562,  79070.3,             6.6,   2279.4,          3.9
 8563,  79077.5,           6.883,   2279.7,          3.2
 8564,  79084.7,           7.059,   2279.9,          3.2
 8565,  79091.3,           7.042,   2280.1,          2.9
 8566,    79098,           6.956,   2280.3,          2.8
 8567,  79105.4,           7.016,   2280.5,          2.6
 8568,  79113.5,           7.192,   2280.7,          2.5
 8569,  79121.7,           7.414,   2280.9,          2.7
 8570,  79130.2,           7.769,   2281.1,          2.7
 8571,  79138.5,           8.105,   2281.4,          3.3
 8572,  79146.6,           8.244,   2281.6,          3.8
 8573,  79154.8,           8.263,     2282,          4.3
 8574,    79162,           8.063,   2282.3,          4.9
 8575,  79169.1,           7.777,   2282.7,          5.3
 8576,  79177.3,           7.759,   2283.1,            6
 8577,  79184.9,           7.661,   2283.6,          6.2
 8578,    79192,           7.444,   2284.1,          7.1
 8579,  79198.3,           7.256,   2284.5,          7.3
 8580,  79204.2,           7.023,     2285,          7.9
 8581,  79209.5,           6.427,   2285.4,          8.1
 8582,  79214.9,           6.008,   2285.9,            8
 8583,  79220.6,           5.727,   2286.3,          8.2
 8584,  79226.6,           5.664,   2286.8,          8.1
 8585,  79232.6,           5.675,   2287.3,          8.5
 8586,  79238.5,           5.803,   2287.8,          8.3
 8587,  79244.1,           5.842,   2288.3,          8.4
 8588,  79249.6,           5.794,   2288.7,          8.5
 8589,  79255.2,           5.716,   2289.2,            8
 8590,  79260.9,           5.659,   2289.7,          8.6
 8591,  79266.8,           5.659,   2290.1,          8.2
 8592,  79272.7,           5.722,   2290.7,          8.1
 8593,  79278.3,           5.745,   2291.1,          8.8
 8594,  79283.1,           5.572,   2291.5,          8.3
 8595,  79287.3,           5.288,   2291.9,          9.2
 8596,  79291.9,           5.027,   2292.3,          9.5
 8597,  79296.9,           4.828,   2292.8,          8.9
 8598,  79302.1,           4.753,   2293.3,            9
 8599,  79307.5,           4.889,   2293.7,          8.9
 8600,    79313,           5.145,   2294.2,          8.8
 8601,  79318.3,           5.273,   2294.7,          8.9
 8602,  79323.6,            5.35,   2295.2,          8.9
 8603,    79329,           5.377,   2295.6,          8.9
 8604,  79334.3,            5.35,   2296.1,          8.7
 8605,  79339.7,           5.341,   2296.6,          9.2
 8606,  79345.4,           5.427,   2297.1,          8.9
 8607,  79350.8,           5.425,   2297.6,          8.9
 8608,  79355.5,           5.311,     2298,          8.9
 8609,    79360,           5.147,   2298.4,          8.9
 8610,  79365.5,           5.159,   2298.9,          9.1
 8611,  79370.9,             5.1,   2299.4,          8.7
 8612,  79376.4,           5.127,   2299.9,          8.8
 8613,  79381.8,           5.253,   2300.3,          8.9
 8614,  79387.1,           5.417,   2300.8,            9
 8615,  79392.2,           5.344,   2301.3,            9
 8616,  79397.5,           5.314,   2301.8,          8.9
 8617,    79403,            5.32,   2302.2,          8.4
 8618,  79408.4,           5.314,   2302.7,          7.9
 8619,  79413.8,           5.333,   2303.1,          8.2
 8620,  79418.9,           5.333,   2303.5,          7.9
 8621,  79423.7,            5.25,   2303.9,          7.6
 8622,  79428.5,           5.111,   2304.3,          7.5
 8623,  79433.6,           5.047,   2304.6,          7.2
 8624,    79439,           5.053,     2305,          6.9
 8625,  79444.5,           5.111,   2305.4,          7.2
 8626,  79450.2,           5.289,   2305.8,          7.2
 8627,  79455.9,           5.477,   2306.2,          6.8
 8628,  79461.2,            5.52,   2306.6,          6.9
 8629,  79466.5,             5.5,   2306.9,          6.6
 8630,  79471.8,           5.472,   2307.3,          6.3
 8631,    79477,           5.372,   2307.6,          7.1
 8632,  79481.7,            5.15,   2307.9,          7.3
 8633,  79486.3,           5.025,   2308.3,          8.1
 8634,    79491,           4.905,   2308.7,          8.8
 8635,  79495.5,           4.741,   2309.1,          8.6
 8636,  79499.8,           4.548,   2309.5,          9.1
 8637,    79505,           4.659,   2309.9,            9
 8638,  79509.6,           4.664,   2310.4,          9.1
 8639,  79514.5,           4.689,   2310.8,          9.6
 8640,  79519.7,           4.827,   2311.3,          9.4
 8641,  79524.8,           5.005,   2311.8,          9.7
 8642,  79529.9,           4.984,   2312.3,          9.8
 8643,  79535.2,           5.108,   2312.8,          9.6
 8644,    79540,           5.106,   2313.3,          9.4
 8645,  79544.7,           5.003,   2313.7,            9
 8646,  79550.1,           5.064,   2314.2,          8.4
 8647,  79556.4,           5.291,   2314.7,          7.9
 8648,  79562.7,           5.494,   2315.2,          7.7
 8649,  79568.8,           5.755,   2315.6,          7.4
 8650,  79574.8,            6.03,   2316.1,          7.5
 8651,  79580.7,           6.117,   2316.5,          7.4
 8652,  79586.8,           6.086,     2317,          6.9
 8653,  79593.2,           6.109,   2317.4,          6.7
 8654,  79599.6,           6.153,   2317.8,          6.3
 8655,  79606.2,            6.27,   2318.2,          6.3
 8656,  79613.6,           6.572,   2318.7,          6.5
 8657,  79621.7,           6.989,   2319.2,          6.1
 8658,  79628.8,           7.116,   2319.7,          4.5
 8659,  79635.7,           7.228,     2320,            3
 8660,  79642.1,           7.195,     2320,          1.2
 8661,  79648.5,           6.983,     2320,          0.4
 8662,  79654.7,           6.595,     2320,          0.4
 8663,  79661.2,           6.489,   2320.1,          1.1
 8664,  79668.1,           6.472,   2320.1,          2.2
 8665,  79675.1,           6.591,   2320.3,          2.9
 8666,  79682.4,           6.784,   2320.6,          3.6
 8667,  79689.2,             6.9,   2320.9,          3.9
 8668,  79695.7,           6.886,   2321.1,          3.9
 8669,  79703.3,           7.047,   2321.4,          3.4
 8670,  79710.9,           7.161,   2321.7,          3.3
 8671,  79718.5,           7.228,   2321.9,            3
 8672,    79726,           7.361,   2322.1,          2.4
 8673,  79732.9,           7.447,   2322.3,          2.1
 8674,  79740.1,           7.367,   2322.4,          1.7
 8675,  79747.2,           7.261,   2322.5,          1.3
 8676,  79754.9,           7.277,   2322.6,          1.6
 8677,  79762.7,           7.347,   2322.7,          1.9
 8678,  79770.6,            7.55,   2322.9,          2.2
 8679,  79778.6,           7.703,   2323.1,          2.2
 8680,  79786.6,           7.878,   2323.3,          2.5
 8681,  79794.4,           7.895,   2323.4,          2.9
 8682,  79802.1,           7.867,   2323.7,          3.3
 8683,  79809.7,            7.82,     2324,          4.3
 8684,  79817.2,           7.714,   2324.3,          4.7
 8685,  79824.6,           7.594,   2324.7,          5.6
 8686,  79831.6,           7.433,   2325.1,          6.2
 8687,  79838.3,           7.239,   2325.6,            7
 8688,  79844.5,           6.952,     2326,          7.7
 8689,  79850.3,           6.625,   2326.5,          7.9
 8690,  79856.3,           6.345,     2327,          8.2
 8691,  79862.2,           6.123,   2327.5,          7.8
 8692,  79867.8,             5.9,   2327.9,          7.4
 8693,  79873.4,           5.772,   2328.3,          6.9
 8694,  79879.3,           5.788,   2328.7,          6.2
 8695,  79885.3,           5.795,   2329.1,          5.5
 8696,  79891.8,           5.933,   2329.4,          4.5
 8697,  79898.6,           6.172,   2329.7,          3.6
 8698,  79905.7,           6.473,   2329.9,          3.2
 8699,  79913.1,           6.759,   2330.1,          2.4
 8700,  79920.4,           7.027,   2330.3,          2.4
 8701,  79927.8,           7.197,   2330.4,          2.4
 8702,  79935.1,           7.295,   2330.6,          2.7
 8703,  79942.4,           7.325,   2330.8,          3.5
 8704,  79949.6,             7.3,   2331.1,          3.8
 8705,  79956.7,           7.264,   2331.4,          4.5
 8706,    79964,           7.225,   2331.7,          4.9
 8707,    79971,           7.169,   2332.1,          5.6
 8708,    79978,           7.131,   2332.5,            6
 8709,  79985.3,           7.139,     2333,          5.9
 8710,  79992.5,           7.145,   2333.4,          6.3
 8711,  79999.6,           7.136,   2333.8,            6
 8712,  80006.8,           7.166,   2334.3,          6.3
 8713,  80013.8,           7.148,   2334.7,          6.4
 8714,  80020.8,           7.111,   2335.2,          6.6
 8715,  80027.6,           7.023,   2335.6,          6.8
 8716,  80033.9,           6.855,   2336.1,          6.6
 8717,  80040.2,           6.681,   2336.5,          7.1
 8718,  80046.5,           6.542,   2336.9,          6.8
 8719,  80052.8,           6.392,   2337.4,            7
 8720,  80058.7,           6.231,   2337.8,          7.6
 8721,  80064.4,           6.092,   2338.2,          7.4
 8722,  80070.3,           6.017,   2338.7,          7.5
 8723,  80075.8,           5.877,   2339.1,          7.9
 8724,  80081.3,           5.692,   2339.5,          7.6
 8725,  80087.3,           5.714,     2340,          7.7
 8726,  80092.7,           5.658,   2340.4,          7.7
 8727,  80097.8,           5.503,   2340.8,          7.9
 8728,  80103.2,           5.473,   2341.2,          7.9
 8729,  80108.7,           5.495,   2341.7,          8.2
 8730,  80114.2,           5.389,   2342.1,          8.2
 8731,  80119.9,           5.439,   2342.6,          7.8
 8732,  80125.3,             5.5,     2343,          8.3
 8733,  80130.7,           5.489,   2343.4,            8
 8734,  80135.9,           5.436,   2343.9,          8.7
 8735,    80141,           5.353,   2344.3,          8.9
 8736,    80146,           5.228,   2344.8,          8.5
 8737,  80150.9,            5.13,   2345.2,          8.5
 8738,    80156,           5.064,   2345.6,          7.9
 8739,  80160.9,               5,     2346,          7.7
 8740,  80166.2,           5.034,   2346.4,          7.6
 8741,  80171.6,           5.123,   2346.8,          6.9
 8742,  80177.1,           5.241,   2347.2,          6.7
 8743,  80182.7,           5.345,   2347.5,          6.2
 8744,  80188.5,           5.511,   2347.9,          5.7
 8745,  80194.1,           5.592,   2348.2,          6.1
 8746,  80199.8,           5.647,   2348.5,          5.7
 8747,  80205.6,           5.691,   2348.9,          5.6
 8748,  80211.5,            5.75,   2349.2,          5.9
 8749,  80217.4,            5.78,   2349.5,          5.4
 8750,  80223.4,           5.858,   2349.9,          5.3
 8751,  80229.7,           5.967,   2350.2,          5.1
 8752,  80236.1,           6.108,   2350.5,          4.7
 8753,  80242.7,           6.241,   2350.8,            5
 8754,  80249.2,           6.359,   2351.1,          4.9
 8755,  80255.7,           6.459,   2351.5,          4.9
 8756,  80262.5,           6.555,   2351.8,          5.3
 8757,  80269.1,             6.6,   2352.1,          5.1
 8758,  80275.3,           6.538,   2352.5,          5.3
 8759,  80281.3,            6.42,   2352.8,          5.9
 8760,    80287,           6.264,   2353.1,            6
 8761,  80292.9,           6.095,   2353.5,          6.4
 8762,  80298.8,           5.923,   2353.9,          6.8
 8763,  80304.5,           5.841,   2354.3,          7.2
 8764,  80310.5,           5.853,   2354.7,          7.2
 8765,  80316.4,           5.867,   2355.2,          7.6
 8766,  80322.2,           5.858,   2355.6,          7.5
 8767,  80328.4,           5.927,   2356.1,          7.1
 8768,  80334.5,           5.986,   2356.5,            7
 8769,  80340.5,           5.988,   2356.9,          6.1
 8770,  80346.5,           6.028,   2357.3,          5.6
 8771,  80352.9,           6.128,   2357.6,          4.7
 8772,  80359.3,           6.186,   2357.9,          3.9
 8773,  80365.9,           6.281,   2358.1,          3.4
 8774,  80372.5,           6.403,   2358.3,          2.6
 8775,  80379.4,           6.577,   2358.5,          2.2
 8776,  80386.2,           6.669,   2358.6,          2.1
 8777,    80393,           6.736,   2358.7,          1.8
 8778,    80401,           7.028,   2358.9,          1.9
 8779,  80407.7,           7.048,     2359,          1.6
 8780,  80413.2,           6.763,   2359.1,          1.3
 8781,  80417.8,           6.328,   2359.1,          1.2
 8782,  80423.7,           6.144,   2359.2,          1.4
 8783,  80431.9,           6.181,   2359.3,          1.8
 8784,    80441,           6.661,   2359.5,          2.2
 8785,  80450.4,           7.433,   2359.7,          2.4
 8786,  80459.9,           8.409,     2360,          2.6
 8787,  80469.7,           9.198,   2360.2,          2.6
 8788,  80479.8,            9.57,   2360.5,          2.5
 8789,  80488.4,           9.472,   2360.7,          2.4
 8790,  80495.4,               9,   2360.9,            2
 8791,  80502.5,           8.514,     2361,          1.7
 8792,  80510.1,           8.073,   2361.1,          1.3
 8793,  80518.1,           7.672,   2361.2,          1.2
 8794,  80526.5,           7.631,   2361.3,          1.2
 8795,  80534.8,           7.889,   2361.4,          1.1
 8796,  80543.3,           8.167,   2361.5,          1.4
 8797,  80553.5,           8.677,   2361.6,          1.7
 8798,  80562.3,           8.834,   2361.8,          1.9
 8799,  80571.1,           8.919,     2362,          2.3
 8800,    80580,           9.034,   2362.2,          2.8
 8801,  80588.8,           9.098,   2362.4,          3.1
 8802,  80597.6,           8.828,   2362.8,            4
 8803,  80606.5,           8.833,   2363.1,          4.9
 8804,  80615.1,           8.803,   2363.6,          5.3
 8805,  80623.5,           8.706,   2364.1,          6.5
 8806,  80631.4,           8.523,   2364.6,          6.8
 8807,  80638.9,           8.266,   2365.2,          7.1
 8808,  80646.2,           7.939,   2365.7,          7.7
 8809,  80653.3,           7.622,   2366.2,          7.3
 8810,    80660,           7.294,   2366.8,          7.6
 8811,  80666.3,           6.978,   2367.2,            8
 8812,  80672.5,           6.708,   2367.7,          7.4
 8813,  80678.4,           6.445,   2368.2,            8
 8814,  80684.3,           6.203,   2368.6,          7.6
 8815,  80690.1,           6.016,   2369.1,          7.1
 8816,  80696.1,           5.955,   2369.5,            7
 8817,  80702.4,           5.978,   2369.9,          6.5
 8818,  80708.5,           6.027,   2370.3,          6.5
 8819,  80714.6,           6.066,   2370.7,          6.1
 8820,  80720.7,           6.127,   2371.1,          5.6
 8821,    80727,           6.181,   2371.4,            5
 8822,  80733.5,           6.239,   2371.7,          4.6
 8823,  80740.4,            6.37,     2372,          4.6
 8824,    80747,           6.489,   2372.3,          4.3
 8825,  80753.3,            6.52,   2372.6,          4.1
 8826,  80758.9,           6.381,   2372.8,          3.7
 8827,  80764.5,           6.197,     2373,          3.1
 8828,  80771.3,           6.178,   2373.2,          2.9
 8829,  80778.8,            6.35,   2373.4,          2.3
 8830,  80786.6,           6.661,   2373.6,          1.9
 8831,  80794.8,           7.189,   2373.7,          1.8
 8832,  80803.1,            7.72,   2373.8,          1.5
 8833,  80811.5,            8.05,     2374,          1.5
 8834,  80820.2,           8.277,   2374.1,          1.7
 8835,  80829.3,           8.531,   2374.2,          1.4
 8836,  80838.3,           8.703,   2374.4,          1.6
 8837,  80847.2,           8.816,   2374.5,          1.9
 8838,  80856.6,           9.016,   2374.7,          2.2
 8839,  80865.9,           9.138,   2374.9,          2.7
 8840,  80875.2,           9.194,   2375.2,            3
 8841,  80884.5,           9.238,   2375.5,          3.3
 8842,  80893.4,           9.242,   2375.8,          3.4
 8843,    80902,           9.078,   2376.1,          3.5
