 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 3127,    29356,   157,      92,           15.18,    295.4, 294.71333333333297,           -5
 3128,  29364.4,   262,      94,           17.34,    294.2, 294.00666666666626,         -4.9
 3129,  29372.7,   202,      96,           16.02,    293.8, 293.29999999999956,         -6.2
 3130,  29389.3,   173,      96,           16.24,      293,  292.6266666666662,         -4.3
 3131,    29406,   173,      97,           16.46,    292.3, 291.97999999999956,         -4.2
 3132,  29423.2,   179,      98,           13.44,    291.7, 291.35999999999956,         -3.7
 3133,  29439.9,    61,      81,            15.1,      291, 290.77333333333286,         -3.4
 3134,  29456.5,   151,      97,           16.76,    290.5, 290.23333333333284,         -2.8
 3135,  29473.3,   125,      91,            16.8,      290,  289.7666666666662,         -2.8
 3136,    29506,    12,      59,            16.8,    289.4, 289.32666666666614,         -2.6
 3137,  29522.3,    12,      52,           19.82,    288.7,  288.9399999999995,         -2.3
 3138,  29538.6,    12,      80,           19.74,    288.4,  288.6133333333328,         -2.6
 3139,  29554.8,    32,      80,           19.66,    288.1,  288.3466666666661,           -2
 3140,  29570.7,    32,      80,           19.48,    287.7,  288.1266666666661,         -1.7
 3141,  29586.4,    21,       0,           16.08,    287.4, 287.98666666666605,         -1.5
 3142,  29601.8,     0,       0,            15.9,    287.3, 287.90666666666607,         -0.8
 3143,  29616.6,     0,       0,            15.6,    287.2, 287.89333333333275,         -0.3
 3144,    29631,     0,       0,           15.24,    287.2,  287.9533333333328,          0.2
 3145,  29645.3,     0,       0,           14.92,    287.2,  288.0733333333328,          0.8
 3146,  29660.2,     0,       0,           14.76,    287.4,  288.2399999999995,          0.8
 3147,  29675.9,   340,     102,           14.82,    287.7, 288.44666666666615,            2
 3148,  29690.3,   285,     100,           14.74,    287.7, 288.71333333333286,          2.4
 3149,  29704.2,   312,     102,           14.64,    288.4, 289.01999999999947,          2.6
 3150,  29718.2,   418,     105,           14.58,    288.8,  289.3599999999995,          3.3
 3151,  29732.8,   420,     105,           14.52,    289.2,  289.7266666666662,          3.2
 3152,  29747.1,   340,     103,           14.24,    289.6, 290.11999999999955,          3.7
 3153,  29760.7,   348,     101,           14.08,    290.2,  290.5199999999995,          3.9
 3154,  29767.3,   450,      99,           12.62,    290.6,  290.9199999999995,          3.4
 3155,  29773.8,   365,     105,           11.12,    290.8, 291.34666666666624,          3.3
 3156,  29800.8,   204,     103,           11.12,    291.4,  291.7466666666662,            3
 3157,  29812.7,    65,      91,           13.12,    291.9,  292.1333333333329,            3
 3158,  29824.8,   230,      97,           12.82,    292.3,  292.5133333333329,          3.6
 3159,  29836.8,   212,      96,            13.9,    292.7,  292.8866666666662,          3.1
 3160,  29848.3,   220,     106,            14.9,    293.1,  293.2199999999995,            3
 3161,  29860.6,   296,     102,           11.96,    293.4,  293.5599999999995,          3.1
 3162,  29871.1,   181,      88,           11.68,    293.7,  293.9066666666661,          2.9
 3163,  29881.6,   205,      84,           11.36,    294.1,  294.2266666666662,          2.8
 3164,  29892.5,   302,      82,           11.14,    294.4, 294.52666666666613,          2.8
 3165,  29903.1,   281,      81,           10.96,    294.6,  294.8133333333328,          2.6
 3166,  29913.3,   237,      80,           10.54,    294.9,  295.0866666666662,          1.8
 3167,  29924.3,   242,      79,           10.64,    295.2,  295.3466666666662,          2.6
 3168,  29935.8,   360,      79,           10.84,    295.2,  295.5933333333329,          2.6
 3169,  29945.9,   357,      78,           10.68,    295.7,  295.8266666666662,          2.4
 3170,  29955.6,   342,      78,            10.5,      296, 296.04666666666617,          2.9
 3171,  29966.3,   353,      77,            10.6,    296.2, 296.24666666666616,          2.2
 3172,  29976.9,   362,      77,           10.52,    296.4, 296.42666666666616,          1.9
 3173,  29986.8,   306,      76,            10.2,    296.6, 296.57333333333287,          1.9
 3174,  29997.6,   265,      75,           10.34,    296.8,  296.6866666666662,          1.7
 3175,  30008.2,   306,      74,           10.52,      297,  296.7866666666662,          1.4
 3176,  30018.9,   330,      74,           10.52,    297.1, 296.83333333333286,          1.4
 3177,  30028.9,   351,      74,            10.4,    297.2,  296.8399999999995,            1
 3178,  30039.2,   273,      75,           10.48,    297.4,  296.8133333333329,          0.5
 3179,  30049.6,   293,      76,            10.4,    297.4,  296.7466666666662,         -0.2
 3180,  30060.4,   262,      77,           10.44,    297.3, 296.64666666666625,         -1.2
 3181,    30071,   291,      78,           10.42,    297.1,  296.5066666666662,         -1.6
 3182,    30082,   331,      79,           10.62,    296.9, 296.33333333333286,           -2
 3183,  30093.6,   325,      84,           10.88,    296.7, 296.13333333333287,         -2.2
 3184,  30104.9,   267,      84,           11.06,    296.4,  295.8999999999995,         -2.3
 3185,  30116.9,   338,      87,            11.3,    296.1,  295.6266666666662,         -2.7
 3186,    30129,   235,      88,            11.6,    295.8,  295.3333333333329,         -2.7
 3187,  30141.2,    27,      72,           11.84,    295.4,  295.0466666666662,         -2.8
 3188,  30153.7,    67,      84,           12.02,    295.1, 294.73333333333284,         -2.8
 3189,  30166.4,    55,      80,            12.3,    294.7,  294.4133333333329,         -2.6
 3190,  30179.1,    32,      65,           12.44,    294.4,  294.0799999999996,         -2.7
 3191,  30191.8,   117,      87,           12.56,    294.1,  293.7466666666662,         -2.7
 3192,  30204.9,   101,      83,           12.74,    293.7,  293.4133333333329,         -2.7
 3193,  30217.6,    29,      51,           12.78,    293.3,  293.0866666666662,         -2.1
 3194,  30230.3,     0,      51,           12.78,      293, 292.76666666666625,         -2.6
 3195,  30243.1,     0,      40,            12.8,      293,  292.4466666666662,         -2.4
 3196,  30255.8,     0,      40,            12.8,    292.4,  292.1399999999996,         -2.5
 3197,  30268.4,   131,      86,            12.7,    292.1,  291.8399999999996,         -3.1
 3198,  30281.4,   285,      88,           12.76,    291.7,  291.5466666666663,         -2.5
 3199,  30294.8,   381,      91,            12.9,    291.4, 291.27333333333297,         -2.2
 3200,  30308.2,   297,      92,           13.02,    291.1,   291.013333333333,           -2
 3201,  30321.9,   207,      93,           13.22,    290.9,  290.7666666666663,           -2
 3202,  30335.6,   155,      93,           13.44,    290.6,   290.513333333333,         -1.8
 3203,    30349,   120,      93,           13.52,    290.3, 290.29333333333295,         -1.8
 3204,  30362.6,   141,      84,           13.56,    290.1, 290.08666666666625,         -1.7
 3205,  30376.2,    48,      65,            13.6,    289.9, 289.90666666666624,         -1.3
 3206,  30389.8,    36,      61,           13.58,    289.7,  289.7399999999996,         -1.3
 3207,  30403.4,    36,      72,           13.56,    289.6, 289.59333333333296,         -1.1
 3208,  30417.2,    36,      80,           13.64,    289.4, 289.45999999999964,         -0.9
 3209,  30430.6,   213,      82,            13.6,    289.3,   289.333333333333,         -0.9
 3210,    30444,    42,      80,           13.56,    289.2,  289.2266666666663,         -0.7
 3211,  30457.3,    67,      85,            13.5,    289.1, 289.12666666666627,         -0.6
 3212,  30470.6,    32,      73,           13.44,      289,  289.0399999999996,         -0.6
 3213,  30483.3,    32,      79,           13.22,      289,  288.9666666666663,         -0.4
 3214,  30496.6,   182,      87,            13.2,    288.9,  288.8933333333329,         -0.2
 3215,  30509.6,   314,      88,           13.12,    288.9, 288.82666666666626,         -0.6
 3216,  30522.2,   342,      88,           12.98,    288.9, 288.76666666666625,         -0.4
 3217,  30534.9,   327,      88,           12.86,    288.7, 288.70666666666625,         -0.6
 3218,  30548.2,   289,      89,           12.98,    288.7,  288.6533333333329,         -0.6
 3219,  30561.4,   200,      85,           12.96,    288.6, 288.59999999999957,         -0.2
 3220,  30574.2,    44,      56,           12.92,    288.6,  288.5399999999996,         -0.4
 3221,  30586.9,    30,      78,           12.94,    288.6,  288.4866666666663,         -0.4
 3222,  30599.4,   113,      87,            12.9,    288.5,  288.4266666666663,         -0.4
 3223,  30612.2,   118,      86,            12.8,    288.4,  288.3666666666663,         -0.6
 3224,  30624.5,   305,      86,           12.62,    288.4, 288.31333333333293,         -0.4
 3225,  30636.8,   302,      86,           12.52,    288.3,  288.2599999999996,         -0.4
 3226,    30649,   186,      86,           12.42,    288.3, 288.20666666666625,         -0.6
 3227,  30661.6,   203,      85,           12.44,    288.2,  288.1533333333329,         -0.4
 3228,  30674.2,   274,      85,            12.4,    288.1, 288.09999999999957,         -0.6
 3229,  30686.7,   252,      85,           12.44,    288.1,  288.0466666666662,         -0.4
 3230,  30698.9,   155,      85,           12.42,      288,  287.9999999999996,         -0.4
 3231,  30711.3,   193,      85,           12.46,      288,  287.9466666666662,         -0.4
 3232,  30723.8,   105,      85,           12.44,    287.9,  287.8999999999996,         -0.4
 3233,  30735.8,   152,      85,           12.32,    287.9,  287.8533333333329,         -0.4
 3234,  30748.7,   174,      85,            12.4,    287.8, 287.79999999999956,         -0.2
 3235,  30761.2,   163,      85,           12.46,    287.8, 287.75333333333293,         -0.4
 3236,  30773.7,   233,      86,           12.48,    287.8,  287.6999999999996,         -0.2
 3237,  30786.2,   298,      86,           12.48,    287.7, 287.64666666666625,         -0.4
 3238,    30799,   255,      87,           12.64,    287.7,  287.5933333333329,         -0.4
 3239,  30811.6,   141,      87,           12.58,    287.6, 287.53333333333285,         -0.2
 3240,  30824.4,   170,      86,           12.64,    287.6,  287.4666666666662,         -0.6
 3241,  30837.2,   279,      87,            12.7,    287.6,  287.3866666666662,         -0.4
 3242,  30850.2,   290,      88,            12.8,    287.4, 287.29333333333284,         -0.6
 3243,    30863,   326,      88,            12.8,    287.4, 287.18666666666616,         -0.8
 3244,  30876.3,   265,      90,           12.94,    287.3,  287.0666666666661,         -0.4
 3245,  30889.5,    82,      82,           13.02,    287.2, 286.93333333333277,         -0.8
 3246,  30902.5,    29,      84,           13.06,    287.2, 286.79333333333284,         -0.8
 3247,  30915.4,   131,      89,           13.04,      287,  286.6399999999995,         -1.2
 3248,    30928,   190,      89,              13,    286.9,  286.4666666666662,         -1.6
 3249,  30940.8,   102,      87,            12.9,    286.6, 286.29333333333284,         -1.5
 3250,    30954,   166,      82,            12.9,    286.4,  286.1199999999995,         -1.9
 3251,  30967.2,   140,      83,           12.94,    286.2,  285.9266666666661,         -1.7
 3252,  30980.7,   148,      83,           13.06,    285.9,  285.7333333333328,         -1.7
 3253,  30993.9,   192,      84,           13.18,    285.7, 285.51333333333275,         -1.7
 3254,    31007,    77,      84,           13.24,    285.5, 285.29999999999944,         -1.7
 3255,  31020.1,    25,      78,           13.22,    285.3, 285.07333333333276,         -1.7
 3256,  31033.3,    18,      76,           13.22,      285,  284.8466666666661,         -1.3
 3257,  31046.6,    19,      69,           13.18,    284.8,  284.6133333333328,         -1.7
 3258,    31060,    15,      69,           13.22,    284.8,  284.3799999999994,         -1.3
 3259,  31073.5,    94,      84,            13.3,    284.4,  284.1533333333328,         -1.7
 3260,    31087,   182,      85,           13.38,    284.3, 283.93333333333277,         -1.8
 3261,  31100.7,   144,      85,           13.48,    283.9,  283.6999999999995,         -1.7
 3262,  31114.4,   117,      85,           13.56,    283.8,  283.4599999999994,           -2
 3263,  31127.9,   142,      86,           13.58,    283.5,  283.2266666666661,         -1.8
 3264,  31141.6,   238,      86,           13.62,    283.2, 282.98666666666605,           -2
 3265,  31155.5,   180,      87,            13.7,    282.9,  282.7333333333327,         -1.8
 3266,    31170,   136,      88,           13.86,    282.7,  282.5066666666661,         -1.4
 3267,  31183.7,   164,      88,           13.86,    282.5,  282.2933333333328,         -1.6
 3268,  31197.4,   138,      88,            13.9,    282.4,  282.1133333333328,         -1.8
 3269,  31211.6,   207,      89,              14,      282, 281.93999999999943,         -1.8
 3270,  31225.8,   188,      90,           14.06,    281.7,  281.7933333333328,         -2.1
 3271,  31240.1,   116,      83,           14.02,    281.5,  281.6666666666661,         -1.7
 3272,  31254.6,    73,      83,           14.18,    281.2, 281.55999999999943,         -1.2
 3273,  31268.9,   125,      91,            14.3,      281, 281.47333333333273,         -0.7
 3274,  31283.6,   124,      91,            14.4,      281,  281.3999999999994,            0
 3275,  31297.8,   104,      91,            14.4,    281.1, 281.33333333333275,          0.4
 3276,  31311.6,    43,      67,            14.3,    281.2,  281.2933333333327,          0.5
 3277,  31325.4,    53,      88,           14.16,    281.2,  281.2799999999994,          0.4
 3278,    31339,    79,      85,           14.02,    281.3,  281.2799999999994,          0.2
 3279,  31352.1,    55,      91,            13.7,    281.3,  281.3066666666661,          0.4
 3280,    31365,   128,      91,           13.44,    281.3,  281.3533333333327,          0.2
 3281,  31378.3,   174,      89,           13.34,    281.4, 281.40666666666607,          0.2
 3282,  31391.4,   146,      89,            13.2,    281.4,  281.4599999999994,          0.2
 3283,  31404.3,   158,      88,           13.06,    281.4, 281.51999999999947,          0.2
 3284,  31416.6,   204,      87,            12.9,    281.4, 281.58666666666613,          0.2
 3285,  31429.5,   245,      87,            12.9,    281.5, 281.65999999999946,          0.4
 3286,  31442.3,   244,      87,            12.8,    281.5, 281.73999999999944,          0.6
 3287,  31454.8,   238,      87,           12.68,    281.6, 281.83333333333275,          0.6
 3288,  31467.6,   204,      87,           12.66,    281.7,  281.9333333333327,          0.8
 3289,  31479.5,    97,      92,           12.58,    281.8, 282.04666666666606,            1
 3290,  31491.9,   143,      91,           12.48,    281.9, 282.16666666666606,            1
 3291,  31504.6,   163,      90,           12.46,    282.1,  282.2933333333327,          1.2
 3292,  31516.9,   195,      90,           12.42,    282.2, 282.41999999999933,          1.2
 3293,  31528.7,   194,      90,           12.22,    282.4, 282.55333333333266,          1.3
 3294,  31541.1,   143,      89,           12.32,    282.5,   282.686666666666,          1.5
 3295,  31552.5,   189,      88,           12.12,    282.7, 282.81999999999937,          1.5
 3296,  31563.6,   145,      91,            11.8,    282.9,  282.9533333333327,          1.5
 3297,  31575.4,   160,      91,            11.7,    283.1,  283.0799999999993,          1.3
 3298,  31587.1,   155,      91,           11.68,    283.2,  283.1999999999993,          1.1
 3299,  31598.2,   164,      89,           11.42,    283.3, 283.31333333333265,          0.9
 3300,  31609.9,   176,      89,           11.48,    283.4, 283.41999999999933,          0.9
 3301,  31621.2,   181,      88,           11.52,    283.5, 283.51999999999936,          0.9
 3302,  31632.2,   239,      89,           11.36,    283.6,  283.6133333333327,          0.9
 3303,  31643.9,   281,      89,           11.36,    283.7,  283.6999999999994,          0.7
 3304,  31655.2,   275,      90,            11.4,    283.8, 283.77333333333274,          0.7
 3305,  31666.2,   143,      89,           11.26,    283.8,  283.8466666666661,          0.4
 3306,    31678,    92,      89,           11.36,    283.9,  283.9199999999994,          0.5
 3307,    31689,    92,      88,           11.36,    283.9,  283.9933333333327,          0.5
 3308,  31699.4,    73,      88,            11.1,      284,  284.0733333333327,          0.5
 3309,    31710,   144,      87,           10.96,      284,  284.1533333333327,          0.7
 3310,  31720.9,   175,      87,           10.94,    284.1,  284.2399999999994,          0.5
 3311,  31732.8,   186,      87,           10.96,    284.2, 284.32666666666603,          0.7
 3312,  31743.8,   244,      88,           10.96,    284.2, 284.41999999999933,          0.7
 3313,  31754.6,   237,      88,           11.04,    284.3, 284.50666666666604,          0.7
 3314,  31765.7,   261,      89,           11.14,    284.4, 284.59999999999934,          1.1
 3315,  31776.6,   265,      89,           11.14,    284.5, 284.69333333333265,          1.1
 3316,  31788.2,   194,      89,           11.08,    284.7, 284.79999999999933,          1.3
 3317,  31799.7,   156,      89,           11.18,    284.8,   284.906666666666,          1.3
 3318,  31810.9,   234,      89,           11.26,      285, 285.00666666666604,          1.1
 3319,  31821.9,   181,      88,           11.24,    285.1,   285.106666666666,          0.9
 3320,  31833.2,   269,      88,           11.32,    285.2,  285.1999999999993,          0.7
 3321,  31843.7,   212,      87,            11.1,    285.2, 285.27999999999935,          0.7
 3322,  31854.3,   263,      88,           10.92,    285.3,  285.3399999999993,          0.9
 3323,  31865.6,   184,      87,           10.94,    285.4, 285.37333333333265,          1.1
 3324,  31876.6,   250,      87,           10.94,    285.6, 285.37999999999926,          0.9
 3325,  31888.6,   209,      87,           11.08,    285.7,  285.3533333333326,          0.7
 3326,  31899.1,   134,      87,           11.08,    285.7,  285.2999999999993,          0.2
 3327,  31909.3,   174,      87,              11,    285.7,  285.2199999999993,         -0.2
 3328,  31921.1,   201,      86,            11.1,    285.7,   285.126666666666,         -0.7
 3329,  31932.8,   176,      87,           11.24,    285.6, 285.01333333333264,         -1.1
 3330,  31944.1,   313,      88,            11.1,    285.4, 284.85333333333267,         -1.7
 3331,  31955.6,   324,      94,            11.3,    285.2,   284.666666666666,         -2.1
 3332,    31968,   247,      91,           11.74,    284.9, 284.43333333333266,         -2.2
 3333,  31980.4,   194,      88,           11.86,    284.6, 284.17333333333266,         -2.3
 3334,  31993.6,   141,      86,           12.16,    284.3,  283.8933333333327,         -2.1
 3335,  32006.9,   180,      87,           12.56,      284,  283.5933333333327,         -1.9
 3336,  32019.5,   174,      89,           12.78,    283.8,  283.2733333333327,         -2.5
 3337,    32032,   125,      77,            12.8,    283.6,   282.946666666666,         -2.4
 3338,  32044.8,    35,      64,           12.88,      283,   282.606666666666,         -3.1
 3339,  32057.6,   140,      85,            12.8,    282.8,   282.266666666666,         -3.4
 3340,  32071.3,   193,      86,           12.88,    282.2, 281.91999999999933,         -2.7
 3341,  32085.3,   129,      80,           13.16,    281.8,  281.5599999999993,         -2.9
 3342,  32100.1,    26,      53,           13.62,    281.5,  281.1799999999993,         -2.5
 3343,  32113.3,    24,      74,            13.7,    281.2, 280.77999999999935,         -2.4
 3344,  32126.3,    53,      80,           13.74,    280.8, 280.35333333333267,         -2.7
 3345,  32139.3,    53,      80,            13.6,    280.5, 279.93333333333266,         -2.6
 3346,  32152.7,    53,      80,           13.48,    280.1, 279.49333333333266,         -2.6
 3347,  32166.6,   111,       0,            13.3,    279.8, 279.05333333333266,           -3
 3348,  32180.2,   111,      87,           13.38,    279.4, 278.59999999999934,         -3.2
 3349,  32193.5,   153,      87,           13.44,    278.9,  278.1199999999993,         -3.5
 3350,  32208.1,   176,      81,           13.76,    278.3,  277.6133333333327,         -3.8
 3351,    32223,   183,      82,           14.06,    277.8,  277.0999999999994,         -3.7
 3352,  32238.2,    85,      72,           14.32,    277.2,  276.5599999999994,         -3.5
 3353,  32253.1,    34,      74,           14.58,    276.7, 276.00666666666604,         -3.7
 3354,    32268,    57,      80,            14.9,    276.2, 275.42666666666605,         -3.7
 3355,  32282.9,   107,      86,           14.96,    275.6, 274.83333333333275,           -4
 3356,  32297.8,    90,      87,           14.96,      275,  274.2333333333327,         -4.2
 3357,  32313.3,   139,      83,           15.02,    274.3, 273.62666666666604,         -4.1
 3358,  32329.4,    94,      82,           15.26,    273.6, 273.00666666666604,         -4.1
 3359,  32344.6,   163,      91,           15.32,    273.1, 272.37999999999937,           -4
 3360,  32360.5,     9,      57,           15.52,    272.4, 271.74666666666604,           -4
 3361,  32376.2,     9,      57,           15.68,    271.8, 271.10666666666606,         -4.1
 3362,  32392.2,     9,      57,           15.78,    271.1,  270.4599999999994,         -3.9
 3363,  32408.1,     0,       0,           15.74,    270.5, 269.80666666666605,           -4
 3364,    32424,     0,       0,           15.88,    269.9,  269.1533333333327,           -4
 3365,  32440.4,     0,       0,           15.98,    269.2,  268.4999999999994,         -4.1
 3366,  32456.7,     0,       0,            16.1,    268.5, 267.83333333333275,         -4.1
 3367,  32473.4,     0,       0,           16.24,    267.8, 267.16666666666606,         -3.9
 3368,    32490,     0,       0,           16.38,    267.2,  266.4933333333327,         -3.9
 3369,  32506.5,     0,       0,            16.5,    266.6, 265.81999999999937,         -3.9
 3370,  32522.7,     0,       0,           16.46,    265.9, 265.13999999999936,         -4.1
 3371,  32539.5,     0,       0,           16.56,    265.2,  264.4533333333327,         -4.3
 3372,  32555.6,     0,       0,           16.44,    264.5,  263.7666666666661,         -4.2
 3373,  32572.1,     0,       0,           16.42,    263.8, 263.07999999999936,         -4.2
 3374,  32589.3,     0,       0,           16.56,    263.1, 262.38666666666603,         -4.1
 3375,  32606.5,    33,      75,           16.76,    262.4,  261.6799999999994,         -4.1
 3376,  32623.6,   114,      92,           16.82,    261.7, 260.97333333333273,         -4.1
 3377,  32640.4,    10,      58,           16.96,      261, 260.27333333333274,         -4.1
 3378,  32657.6,    10,      58,            17.1,    260.3,  259.5799999999994,         -4.1
 3379,  32674.8,    78,      92,            17.1,    259.6,  258.8866666666661,         -4.1
 3380,  32692.3,    35,      50,           17.16,    258.9,  258.1999999999994,         -4.2
 3381,  32709.5,     0,      50,           17.18,    258.2,  257.5199999999994,         -4.3
 3382,  32727.2,     0,      50,           17.36,    257.4, 256.84666666666607,         -4.1
 3383,  32744.9,     0,       0,           17.46,    256.6,  256.1733333333328,         -4.1
 3384,  32762.2,     0,       0,           17.48,      256,  255.5066666666661,         -3.8
 3385,  32778.6,     0,       0,           17.26,    255.4,  254.8399999999994,         -3.7
 3386,  32795.6,     0,       0,           17.22,    254.8,  254.1799999999994,         -3.7
 3387,  32812.4,     0,       0,           17.04,    254.1,  253.5199999999994,         -3.7
 3388,  32829.3,     0,       0,           16.88,    253.5, 252.85999999999942,         -3.7
 3389,  32845.9,     0,       0,           16.74,    252.9, 252.20666666666608,         -3.7
 3390,  32862.5,     0,       0,           16.78,    252.3, 251.55999999999943,         -3.7
 3391,  32879.4,   124,      98,           16.76,    251.6,  250.9066666666661,         -3.8
 3392,  32896.8,   234,      98,           16.88,      251, 250.24666666666607,         -3.8
 3393,  32913.5,   231,      93,           16.84,    250.3, 249.57333333333273,         -3.8
 3394,  32930.2,    95,      72,           16.86,    249.7, 248.89999999999938,           -4
 3395,  32947.3,   157,     100,           16.96,      249,  248.2199999999994,           -4
 3396,  32964.3,   105,      91,           16.98,    248.3,  247.5399999999994,         -4.1
 3397,  32981.5,    35,      57,           16.94,    247.6, 246.84666666666604,         -4.1
 3398,  32998.4,     0,      57,           16.98,    246.9,  246.1533333333327,         -4.1
 3399,  33015.4,     0,      54,           17.04,    246.2, 245.45333333333272,         -4.3
 3400,  33032.4,     0,      52,           17.02,    245.5, 244.75999999999937,         -4.2
 3401,  33049.7,     0,      52,           17.08,    244.7, 244.07333333333273,         -4.2
 3402,  33067.6,     0,      53,           17.22,      244, 243.40666666666604,           -4
 3403,  33084.6,     0,      41,           17.24,    243.3, 242.75999999999937,         -4.1
 3404,  33101.8,     0,      41,           17.28,    242.7,  242.1333333333327,         -4.1
 3405,  33118.8,     0,      41,           17.28,    241.9, 241.52666666666605,         -4.1
 3406,  33135.7,     0,       0,            17.2,    241.2,  240.9399999999994,         -4.1
 3407,  33152.9,     0,       0,           17.06,    240.5,  240.3733333333327,         -3.6
 3408,  33169.6,     0,       0,              17,    239.9, 239.82666666666606,         -3.2
 3409,  33187.3,     0,       0,            17.1,    239.4,  239.2999999999994,         -2.8
 3410,  33203.7,     0,       0,           16.98,      239, 238.78666666666604,         -2.5
 3411,  33220.8,     0,       0,           17.02,    238.6, 238.28666666666604,         -2.4
 3412,  33238.2,     0,       0,           17.06,    238.2,  237.8133333333327,         -2.4
 3413,  33254.2,     0,       0,           16.92,    237.8, 237.36666666666605,         -2.4
 3414,  33270.6,    58,      96,           16.66,    237.4,  236.9399999999994,         -2.6
 3415,  33287.6,   120,      88,           16.78,      237, 236.52666666666605,         -2.6
 3416,  33304.5,   112,      96,           16.74,    236.5, 236.11999999999938,         -2.7
 3417,  33320.5,   174,      96,           16.46,    236.1,  235.7133333333327,         -2.7
 3418,  33337.4,   213,      96,           16.64,    235.6,  235.3133333333327,         -2.5
 3419,  33354.7,   194,      96,           16.82,    235.2, 234.90666666666604,         -2.4
 3420,  33371.3,   108,      96,           16.74,    234.8, 234.49999999999937,         -2.2
 3421,  33387.9,   150,      96,           16.68,    234.5, 234.09999999999937,         -2.3
 3422,  33404.3,   151,      96,           16.76,    234.1, 233.69999999999936,         -2.3
 3423,  33420.8,    81,      53,           16.68,    233.7, 233.31333333333268,         -2.4
 3424,  33437.4,    10,      53,           16.54,    233.3, 232.93999999999934,         -2.3
 3425,  33453.8,    10,      53,            16.5,    232.9, 232.57999999999936,         -2.4
 3426,  33469.8,     0,       0,           16.38,    232.6, 232.22666666666603,         -2.5
 3427,  33486.6,     0,       0,           16.46,    232.1, 231.87333333333268,         -2.3
 3428,  33502.4,     0,       0,           16.32,    231.7, 231.51999999999936,         -2.5
 3429,  33518.5,     0,       0,           16.22,    231.4,  231.1733333333327,         -2.2
 3430,  33534.1,     0,       0,           16.06,      231,  230.8333333333327,         -1.9
 3431,  33549.4,     0,       0,           15.92,    230.7, 230.49999999999937,           -2
 3432,  33564.3,     0,       0,           15.54,    230.5,  230.1733333333327,         -1.8
 3433,  33579.8,     0,       0,           15.48,    230.2,   229.846666666666,           -2
 3434,  33595.2,     0,       0,           15.34,    229.9, 229.52666666666605,         -2.1
 3435,  33610.1,   104,      88,            15.2,    229.5,  229.2133333333327,         -2.1
 3436,  33625.6,   224,      88,           15.24,    229.2,  228.8933333333327,         -2.1
 3437,  33640.8,   191,      89,            15.3,    228.9,  228.5733333333327,           -2
 3438,  33655.9,   124,      88,           15.22,    228.6, 228.23999999999936,           -2
 3439,  33671.3,   158,      88,           15.22,    228.3, 227.89999999999935,           -2
 3440,  33686.6,   261,      88,            15.3,      228, 227.55333333333272,         -2.1
 3441,  33701.1,   281,      89,            15.1,    227.7, 227.19999999999936,         -2.1
 3442,  33717.3,   254,      90,            15.3,    227.3,  226.8533333333327,         -2.3
 3443,  33732.6,   117,      88,           15.34,      227, 226.50666666666606,         -2.4
 3444,  33747.7,    82,      85,           15.28,    226.6, 226.15999999999937,         -2.6
 3445,  33762.8,   134,      83,           15.24,    226.2,  225.8133333333327,         -2.6
 3446,  33777.7,    25,      83,           15.32,    225.7, 225.45999999999938,         -2.6
 3447,  33793.1,    25,      83,           15.16,    225.4, 225.09999999999937,         -2.6
 3448,  33808.9,    16,       0,           15.26,      225,  224.7533333333327,         -2.3
 3449,  33823.9,    52,       0,           15.24,    224.6, 224.41999999999936,         -2.3
 3450,  33838.9,    53,      83,           15.22,    224.3, 224.08666666666605,         -2.2
 3451,  33853.6,    45,      84,           15.18,      224, 223.75999999999937,           -2
 3452,  33869.2,    15,      61,           15.22,    223.7, 223.44666666666606,         -2.2
 3453,  33884.2,    19,      63,           15.06,    223.4, 223.15333333333274,         -2.3
 3454,  33898.9,   251,      88,              15,      223, 222.86666666666605,           -2
 3455,  33914.7,   172,      88,           15.16,    222.6,  222.5999999999994,         -1.8
 3456,  33930.3,   195,      89,           15.34,    222.5,  222.3599999999994,         -1.6
 3457,  33945.8,   223,      89,           15.32,    222.3,  222.1399999999994,         -1.5
 3458,  33960.8,   269,      90,           15.32,      222,  221.9399999999994,         -1.6
 3459,  33976.2,   229,      90,           15.46,    221.7,  221.7599999999994,         -1.6
 3460,  33992.4,   187,      90,           15.54,    221.5, 221.60666666666606,         -1.5
 3461,  34007.8,   132,      90,            15.5,    221.3,  221.4799999999994,         -1.1
 3462,  34022.4,    60,      72,           15.32,    221.1, 221.38666666666603,         -0.8
 3463,  34038.4,    12,      76,           15.52,      221, 221.30666666666605,         -0.5
 3464,  34053.5,    37,      76,           15.46,      221, 221.24666666666604,         -0.2
 3465,  34068.5,    24,      85,           15.22,      221,  221.2133333333327,            0
 3466,  34083.1,   184,      91,           15.06,      221,  221.1999999999994,          0.2
 3467,  34097.2,   179,      91,           14.96,      221,  221.1999999999994,          0.2
 3468,  34111.4,    37,      84,            14.6,    221.1, 221.20666666666605,          0.4
 3469,  34125.4,    81,      84,           14.38,    221.1, 221.23333333333272,          0.5
 3470,  34139.4,    67,      87,           14.18,    221.2, 221.26666666666605,          0.5
 3471,  34152.8,   120,      93,           13.94,    221.3,  221.2999999999994,          0.7
 3472,    34166,   171,      92,           13.76,    221.4, 221.33333333333272,          0.6
 3473,  34179.4,   186,      92,            13.6,    221.5, 221.36666666666605,          0.4
 3474,  34192.9,   211,      92,            13.5,    221.5, 221.39999999999938,            0
