time, distance, velocity_smooth, altitude, grade_smooth
 4215,  46117.5,            12.5,     78.8,            0
 4216,  46129.5,            12.4,     78.8,          0.4
 4217,  46141.9,            12.3,     78.8,          0.4
 4218,  46153.9,            12.4,       79,          0.4
 4219,  46165.9,            12.6,       79,          0.4
 4220,  46177.9,            12.1,       79,            0
 4221,  46189.7,              12,       79,            0
 4222,  46201.3,            11.9,       79,         -0.4
 4223,    46213,            11.8,       79,         -0.8
 4224,  46224.9,            11.8,     78.8,         -1.2
 4225,  46237.8,              12,     78.6,           -2
 4226,  46250.7,            12.2,     78.4,         -1.9
 4227,  46263.9,            12.5,       78,         -2.3
 4228,  46277.3,            12.9,     77.8,         -2.6
 4229,  46291.1,            13.2,     77.4,         -2.6
 4230,  46304.8,            13.4,       77,         -2.9
 4231,  46318.3,            13.5,     76.6,           -3
 4232,  46331.9,            13.6,     76.2,         -2.6
 4233,  46345.1,            13.6,     75.8,         -2.3
 4234,  46358.5,            13.5,     75.6,         -1.9
 4235,  46371.2,            13.3,     75.4,         -1.5
 4236,  46384.2,            13.2,     75.2,         -1.2
 4237,    46397,              13,       75,         -1.2
 4238,  46409.4,            12.9,       75,         -0.8
 4239,  46421.3,            12.6,     74.8,         -0.4
 4240,  46432.6,            12.3,     74.8,         -0.4
 4241,  46445.6,            12.3,     74.8,            0
 4242,  46458.4,            12.3,     74.8,            0
 4243,  46470.2,            12.2,     74.8,          0.4
 4244,  46481.9,            12.1,     74.8,          0.4
 4245,  46494.3,            12.3,       75,          0.4
 4246,  46506.8,            12.2,       75,          0.8
 4247,  46518.8,            12.1,       75,          0.4
 4248,  46530.6,            12.1,     75.2,          0.4
 4249,  46542.7,            12.2,     75.2,          0.8
 4250,  46555.1,            12.2,     75.2,          0.4
 4251,  46567.3,            12.1,     75.4,          0.4
 4252,  46578.3,            11.9,     75.4,          0.4
 4253,  46587.6,            11.4,     75.4,          0.4
 4254,  46603.4,            12.1,     75.4,          0.4
 4255,  46616.2,            12.2,     75.6,          0.4
 4256,    46629,            12.3,     75.6,          0.8
 4257,  46641.6,            12.7,     75.6,          0.4
 4258,  46653.6,            13.2,     75.8,          0.8
 4259,  46665.8,            12.5,     75.8,          0.8
 4260,  46678.9,            12.5,       76,          0.4
 4261,  46691.3,            12.5,       76,          0.8
 4262,  46703.5,            12.4,       76,          0.4
 4263,  46716.2,            12.5,     76.2,          0.4
 4264,  46728.6,            12.6,     76.2,          0.8
 4265,  46740.8,            12.4,     76.2,          0.4
 4266,  46752.3,            12.2,     76.4,          0.4
 4267,  46765.8,            12.5,     76.4,          0.4
 4268,  46777.5,            12.3,     76.4,            0
 4269,  46789.8,            12.2,     76.4,            0
 4270,  46803.6,            12.6,     76.4,            0
 4271,  46815.8,            12.7,     76.4,            0
 4272,  46828.3,            12.5,     76.4,            0
 4273,  46840.4,            12.6,     76.4,            0
 4274,  46853.3,            12.7,     76.4,            0
 4275,  46865.2,            12.3,     76.4,            0
 4276,  46878.6,            12.6,     76.4,            0
 4277,  46890.7,            12.5,     76.4,         -0.4
 4278,  46903.9,            12.7,     76.4,         -0.4
 4279,  46916.5,            12.6,     76.2,         -0.8
 4280,  46929.2,            12.8,     76.2,         -0.8
 4281,  46941.7,            12.6,       76,         -0.4
 4282,  46954.4,            12.7,       76,         -0.8
 4283,  46967.7,            12.8,       76,         -0.4
 4284,  46980.9,            12.9,     75.8,         -0.4
 4285,  46992.7,            12.7,     75.8,         -0.4
 4286,  47002.3,            12.1,     75.8,          0.4
 4287,    47018,            12.7,     75.8,          0.4
 4288,  47032.6,              13,       76,          0.4
 4289,  47045.4,            12.9,       76,          0.4
 4290,  47058.2,            13.1,       76,            0
 4291,  47070.9,            13.7,       76,            0
 4292,  47083.6,            13.1,       76,          0.4
 4293,  47096.1,            12.7,       76,          0.4
 4294,  47108.9,            12.7,     76.2,          0.4
 4295,  47121.6,            12.7,     76.2,          0.4
 4296,  47133.7,            12.6,     76.2,            0
 4297,  47145.6,            12.4,     76.2,            0
 4298,  47158.3,            12.4,     76.2,          0.4
 4299,    47170,            12.2,     76.2,          0.4
 4300,  47180.8,            11.8,     76.4,          0.4
 4301,  47194.2,            12.1,     76.4,          0.4
 4302,  47205.7,              12,     76.4,            0
 4303,  47217.4,            11.8,     76.4,            0
 4304,  47228.8,            11.8,     76.4,            0
 4305,  47240.3,            11.9,     76.4,            0
 4306,  47252.2,            11.6,     76.4,            0
 4307,  47263.3,            11.5,     76.4,            0
 4308,  47273.9,            11.3,     76.4,          0.4
 4309,  47286.1,            11.5,     76.4,          0.4
 4310,  47298.1,            11.6,     76.6,          0.4
 4311,  47309.4,            11.4,     76.6,          0.4
 4312,  47320.6,            11.5,     76.6,          0.4
 4313,  47332.3,            11.7,     76.6,          0.4
 4314,  47343.9,            11.6,     76.8,            0
 4315,  47355.5,            11.5,     76.8,          0.4
 4316,    47367,            11.5,     76.6,            0
 4317,  47378.8,            11.6,     76.8,            0
 4318,  47390.4,            11.6,     76.8,          0.4
 4319,    47402,            11.6,     76.8,            0
 4320,  47413.2,            11.5,     76.8,            0
 4321,    47424,            11.4,     76.8,         -0.5
 4322,  47434.9,            11.2,     76.8,         -0.5
 4323,  47445.5,              11,     76.6,         -0.5
 4324,  47455.9,            10.8,     76.6,           -1
 4325,  47466.2,            10.6,     76.6,         -0.5
 4326,  47474.7,            10.1,     76.4,         -0.6
 4327,  47482.1,             9.4,     76.4,         -1.4
 4328,  47488.4,             8.6,     76.4,         -0.8
 4329,  47493.9,             7.6,     76.2,         -0.9
 4330,  47499.1,             6.6,     76.2,           -2
 4331,  47503.8,             5.8,     76.2,           -1
 4332,  47508.6,             5.3,       76,           -1
 4333,  47513.5,               5,       76,           -1
 4334,  47518.4,             4.9,       76,            0
 4335,  47523.2,             4.8,       76,            1
 4336,  47528.2,             4.9,       76,            2
 4337,  47532.8,             4.8,     76.2,          2.7
 4338,  47538.8,             5.1,     76.4,          3.3
 4339,  47545.2,             5.4,     76.6,            3
 4340,  47552.4,             5.8,     76.8,          2.8
 4341,  47559.8,             6.3,       77,          2.7
 4342,  47567.3,             6.9,     77.2,          2.6
 4343,    47575,             7.2,     77.4,          2.5
 4344,  47583.2,             7.6,     77.6,          2.5
 4345,  47591.3,             7.8,     77.8,          2.4
 4346,  47599.5,             7.9,       78,          2.5
 4347,  47607.7,             8.1,     78.2,          2.5
 4348,  47615.7,             8.1,     78.4,          2.4
 4349,  47623.9,             8.1,     78.6,          2.4
 4350,  47632.7,             8.3,     78.8,          2.3
 4351,  47641.3,             8.4,       79,          1.7
 4352,  47650.1,             8.5,     79.2,          1.8
 4353,  47658.5,             8.6,     79.2,          1.7
 4354,  47665.8,             8.4,     79.4,          1.6
 4355,  47676.4,             8.7,     79.6,          2.1
 4356,  47686.7,             9.1,     79.8,            2
 4357,  47696.5,             9.3,       80,            2
 4358,  47706.1,             9.5,     80.2,            2
 4359,  47715.8,              10,     80.4,            2
 4360,    47726,             9.9,     80.6,            2
 4361,  47735.9,             9.8,     80.8,            2
 4362,    47746,             9.9,       81,            2
 4363,  47756.1,              10,     81.2,          1.5
 4364,  47766.3,            10.1,     81.4,          1.5
 4365,  47776.4,            10.1,     81.4,          1.5
 4366,  47786.4,            10.1,     81.6,            1
 4367,  47796.4,            10.1,     81.8,          1.5
 4368,  47806.3,              10,     81.8,          1.5
 4369,  47816.5,              10,       82,          1.5
 4370,  47826.6,              10,     82.2,            2
 4371,  47836.8,            10.1,     82.4,            2
 4372,  47846.5,              10,     82.6,            2
 4373,  47856.2,              10,     82.8,            2
 4374,  47866.5,              10,       83,            2
 4375,  47876.9,            10.1,     83.2,          1.9
 4376,  47887.3,            10.1,     83.4,          2.4
 4377,  47897.6,            10.2,     83.6,          2.4
 4378,  47907.9,            10.3,       84,            2
 4379,  47917.8,            10.3,     84.2,            2
 4380,  47927.6,            10.1,     84.2,          1.5
 4381,  47937.5,              10,     84.4,          1.5
 4382,  47948.1,            10.1,     84.6,          1.9
 4383,  47958.6,            10.1,     84.8,          1.9
 4384,  47969.4,            10.3,       85,          1.9
 4385,  47979.3,            10.3,     85.2,          1.9
 4386,  47989.3,            10.4,     85.4,          1.9
 4387,  48001.4,            10.7,     85.6,          2.3
 4388,  48011.8,            10.6,     85.8,          2.4
 4389,  48021.9,            10.5,     86.2,            3
 4390,  48031.6,            10.5,     86.4,          3.5
 4391,  48041.5,            10.4,     86.8,          3.1
 4392,  48051.3,              10,     87.2,          3.6
 4393,  48061.1,             9.9,     87.4,          3.1
 4394,  48070.3,             9.7,     87.8,          3.2
 4395,  48079.6,             9.6,       88,          3.3
 4396,  48088.7,             9.4,     88.4,          3.3
 4397,  48097.5,             9.2,     88.6,          3.4
 4398,  48106.3,               9,       89,          2.9
 4399,  48115.1,               9,     89.2,          2.8
 4400,  48123.6,             8.8,     89.4,          2.8
 4401,  48133.1,             8.9,     89.6,          2.9
 4402,  48141.4,             8.8,       90,          3.5
 4403,  48149.5,             8.6,     90.2,          4.3
 4404,  48157.9,             8.6,     90.6,          4.3
 4405,    48166,             8.5,       91,            5
 4406,  48173.8,             8.1,     91.4,            5
 4407,  48181.8,             8.1,     91.8,            5
 4408,  48189.6,               8,     92.2,            5
 4409,  48197.9,               8,     92.6,          5.6
 4410,  48205.5,             7.9,       93,          5.7
 4411,  48213.7,               8,     93.6,          5.7
 4412,  48221.4,             7.9,       94,          6.2
 4413,  48229.7,               8,     94.4,          5.7
 4414,  48237.6,             7.9,       95,          5.9
 4415,  48245.2,             7.9,     95.4,          6.2
 4416,    48252,             7.7,     95.8,          5.6
 4417,  48258.7,             7.5,     96.2,          5.7
 4418,  48266.4,             7.3,     96.6,          5.6
 4419,  48273.5,             7.2,       97,          5.6
 4420,  48280.6,             7.1,     97.4,          5.8
 4421,  48287.3,             7.1,     97.8,          5.9
 4422,  48293.9,               7,     98.2,          6.1
 4423,  48300.5,             6.8,     98.6,          6.1
 4424,  48306.8,             6.7,       99,          6.1
 4425,  48313.4,             6.6,     99.4,            6
 4426,  48320.2,             6.6,     99.8,          5.8
 4427,  48327.2,             6.7,    100.2,          5.7
 4428,  48334.2,             6.7,    100.6,          5.4
 4429,  48341.6,               7,      101,          5.4
 4430,  48349.6,             7.2,    101.4,          4.7
 4431,  48356.9,             7.3,    101.8,          4.8
 4432,  48364.1,             7.4,      102,            5
 4433,  48370.9,             7.3,    102.4,          5.3
 4434,  48377.4,             7.2,    102.8,          6.5
 4435,  48383.1,             6.7,    103.2,          6.8
 4436,  48388.8,             6.4,    103.6,          7.2
 4437,  48394.4,             6.1,      104,          7.3
 4438,  48399.7,             5.8,    104.4,          7.5
 4439,  48404.9,             5.5,    104.8,          7.6
 4440,  48410.1,             5.4,    105.2,          7.4
 4441,  48415.5,             5.3,    105.6,          7.2
 4442,  48421.3,             5.4,      106,          7.2
 4443,    48427,             5.5,    106.4,            7
 4444,  48432.3,             5.5,    106.8,          6.7
 4445,  48438.3,             5.6,    107.2,          6.5
 4446,  48445.1,             5.9,    107.6,          6.2
 4447,  48451.6,             6.1,      108,          6.1
 4448,    48458,             6.2,    108.4,          6.3
 4449,  48464.4,             6.4,    108.8,          6.4
 4450,  48470.6,             6.5,    109.2,          6.7
 4451,  48476.6,             6.3,    109.6,          6.6
 4452,  48481.8,               6,      110,          5.8
 4453,  48488.8,             6.2,    110.4,          5.8
 4454,  48494.9,             6.1,    110.6,          5.6
 4455,  48500.9,             6.1,      111,          4.8
 4456,  48506.8,               6,    111.4,          5.6
 4457,  48513.8,             6.4,    111.6,          5.6
 4458,    48520,             6.2,      112,          4.7
 4459,  48526.1,             6.2,    112.4,          5.6
 4460,  48532.2,             6.3,    112.6,          5.5
 4461,  48538.7,             6.4,      113,          5.4
 4462,  48545.4,             6.3,    113.4,          5.2
 4463,  48552.2,             6.4,    113.8,          5.2
 4464,  48558.9,             6.6,      114,          5.2
 4465,  48565.6,             6.7,    114.4,          5.2
 4466,  48572.4,             6.7,    114.8,            6
 4467,  48579.1,             6.7,    115.2,          5.3
 4468,  48585.6,             6.7,    115.6,          5.4
 4469,    48592,             6.6,    115.8,          5.4
 4470,  48598.5,             6.6,    116.2,          5.3
 4471,  48605.1,             6.5,    116.6,          5.2
 4472,  48611.9,             6.6,      117,          5.1
 4473,  48618.9,             6.7,    117.2,          5.1
 4474,  48625.8,             6.8,    117.6,          4.3
 4475,  48632.8,             6.9,      118,            5
 4476,    48640,               7,    118.2,            5
 4477,    48647,               7,    118.6,          4.2
 4478,  48653.8,               7,      119,            5
 4479,  48661.1,             7.1,    119.2,          5.1
 4480,    48668,               7,    119.6,          5.2
 4481,  48674.5,             6.9,      120,          6.2
 4482,  48680.7,             6.7,    120.4,          6.4
 4483,  48687.1,             6.7,    120.8,          5.6
 4484,  48693.1,             6.4,    121.2,          5.4
 4485,  48699.5,             6.3,    121.4,          5.2
 4486,  48706.8,             6.5,    121.8,            5
 4487,    48714,             6.7,    122.2,          5.5
 4488,  48721.2,             6.8,    122.6,          5.5
 4489,  48728.8,             7.1,      123,          5.5
 4490,    48736,             7.3,    123.4,          5.5
 4491,  48743.2,             7.3,    123.8,          5.6
 4492,  48750.4,             7.3,    124.2,          5.7
 4493,  48757.3,             7.2,    124.6,            5
 4494,  48764.3,             7.1,      125,          4.8
 4495,  48771.1,               7,    125.2,            4
 4496,  48779.8,             7.3,    125.6,          3.9
 4497,  48787.5,             7.4,    125.8,          3.8
 4498,  48795.2,             7.6,    126.2,          3.2
 4499,  48802.8,             7.7,    126.4,          3.8
 4500,  48810.8,             7.9,    126.6,          3.1
 4501,  48818.9,             7.8,      127,          3.1
 4502,  48827.1,             7.9,    127.2,          3.1
 4503,  48835.2,               8,    127.4,          2.4
 4504,  48843.3,             8.1,    127.6,          2.9
 4505,    48852,             8.2,    127.8,          2.8
 4506,  48861.2,             8.5,    128.2,          2.7
 4507,  48870.8,             8.7,    128.4,          2.6
 4508,  48880.5,             9.1,    128.6,          2.1
 4509,    48890,             9.3,    128.8,          2.7
 4510,  48899.3,             9.5,      129,          2.7
 4511,  48908.4,             9.4,    129.4,          3.3
 4512,  48917.3,             9.3,    129.6,          3.4
 4513,    48926,             9.1,      130,          3.4
 4514,  48934.9,               9,    130.2,          3.4
 4515,    48944,             8.9,    130.6,          3.5
 4516,  48952.3,             8.8,    130.8,          4.1
 4517,  48960.7,             8.7,    131.2,          4.2
 4518,    48969,             8.6,    131.6,          4.7
 4519,  48977.4,             8.5,      132,          4.7
 4520,  48986.1,             8.4,    132.4,          4.7
 4521,  48994.8,             8.5,    132.8,          4.7
 4522,  49003.4,             8.5,    133.2,          4.8
 4523,  49011.6,             8.5,    133.6,          4.8
 4524,  49019.7,             8.5,      134,          4.8
 4525,  49028.4,             8.5,    134.4,          4.9
 4526,  49036.6,             8.4,    134.8,          4.9
 4527,  49044.5,             8.2,    135.2,          4.4
 4528,  49052.3,             8.1,    135.6,          5.1
 4529,  49060.1,             8.1,    135.8,          5.2
 4530,  49067.7,             7.9,    136.4,          4.5
 4531,  49075.3,             7.7,    136.8,          5.2
 4532,  49083.1,             7.7,      137,          4.5
 4533,  49090.9,             7.7,    137.4,          4.5
 4534,  49098.8,             7.7,    137.8,          4.5
 4535,  49106.4,             7.7,    138.2,          4.4
 4536,  49114.1,             7.8,    138.4,          4.3
 4537,  49122.9,               8,    138.8,          4.3
 4538,  49131.2,             8.1,    139.2,          4.9
 4539,  49139.2,             8.1,    139.6,          5.1
 4540,  49146.6,               8,      140,          4.5
 4541,  49154.1,               8,    140.4,            4
 4542,    49162,             7.8,    140.6,          4.1
 4543,  49169.2,             7.6,    140.8,          3.6
 4544,  49175.8,             7.3,    141.2,          4.5
 4545,    49182,             7.1,    141.4,          4.7
 4546,  49188.7,             6.9,    141.8,            5
 4547,  49194.7,             6.5,      142,          4.5
 4548,  49199.9,             6.1,    142.4,            4
 4549,  49204.4,             5.7,    142.4,          5.8
 4550,  49208.5,             5.3,    142.6,          5.2
 4551,    49212,             4.7,      143,            7
 4552,  49215.3,             4.1,    143.2,          7.9
 4553,  49218.6,             3.7,    143.4,          6.9
 4554,  49221.2,             3.4,    143.6,          6.1
 4555,  49226.5,             3.6,      144,          5.6
 4556,  49231.6,             3.9,    144.2,          4.8
 4557,  49236.6,             4.3,    144.4,          3.8
 4558,  49241.9,             4.7,    144.6,          3.7
 4559,  49247.5,             5.3,    144.8,          3.5
 4560,  49253.3,             5.4,      145,          3.3
 4561,  49259.6,             5.6,    145.2,          3.3
 4562,  49265.9,             5.9,    145.4,          3.3
 4563,  49271.8,               6,    145.6,          4.3
 4564,  49277.4,               6,    145.8,          4.4
 4565,  49282.8,             5.9,    146.2,          4.2
 4566,  49288.6,             5.8,    146.4,            3
 4567,  49295.5,             5.9,    146.6,            2
 4568,  49303.8,             6.4,    146.6,          1.8
 4569,  49312.5,               7,    146.8,          1.1
 4570,  49321.4,             7.7,      147,          1.6
 4571,  49331.4,             8.6,      147,            1
 4572,  49341.2,             9.1,    147.2,            1
 4573,  49351.2,             9.5,    147.2,          1.6
 4574,  49360.7,             9.6,    147.4,            1
 4575,  49370.1,             9.7,    147.6,          1.4
 4576,  49382.1,            10.1,    147.6,          0.9
 4577,  49392.6,            10.3,    147.8,          0.9
 4578,  49403.5,            10.5,    147.8,          1.4
 4579,  49413.8,            10.6,      148,            2
 4580,    49424,            10.8,    148.2,            3
 4581,  49433.6,            10.3,    148.6,          4.1
 4582,    49443,            10.1,      149,          4.7
 4583,  49452.8,             9.9,    149.6,          4.8
 4584,    49462,             9.6,      150,          4.8
 4585,  49471.2,             9.4,    150.4,          4.3
 4586,  49480.5,             9.4,    150.8,          3.7
 4587,  49490.3,             9.5,    151.2,          3.6
 4588,  49500.2,             9.5,    151.4,            3
 4589,  49510.1,             9.6,    151.8,          2.5
 4590,  49520.4,             9.8,      152,          2.4
 4591,  49530.8,            10.1,    152.2,          1.9
 4592,  49541.2,            10.2,    152.4,          1.9
 4593,  49551.9,            10.3,    152.6,          1.8
 4594,  49562.8,            10.5,    152.8,          1.8
 4595,  49574.6,            10.8,      153,          1.3
 4596,  49586.3,            11.1,    153.2,          0.8
 4597,  49598.9,            11.5,    153.2,          0.4
 4598,  49611.3,            11.9,    153.2,            0
 4599,  49623.3,            12.1,    153.2,          0.4
 4600,  49635.4,            12.2,    153.2,          0.4
 4601,  49646.9,            12.1,    153.4,          0.4
 4602,  49658.2,            11.9,    153.4,          0.4
 4603,  49670.2,            11.8,    153.4,            0
 4604,  49682.4,            11.8,    153.4,          0.4
 4605,  49694.1,            11.7,    153.4,          0.4
 4606,  49705.8,            11.8,    153.6,          0.8
 4607,  49717.8,            11.9,    153.6,          1.2
 4608,  49730.1,              12,    153.8,          1.2
 4609,  49742.6,              12,      154,          1.2
 4610,    49755,            12.2,    154.2,          1.2
 4611,    49768,            12.4,    154.2,          0.4
 4612,  49780.9,            12.6,    154.4,            0
 4613,  49793.7,            12.7,    154.2,            0
 4614,  49808.9,            13.3,    154.2,         -1.1
 4615,  49822.3,            13.5,    154.2,           -1
 4616,  49835.7,            13.5,    153.8,         -1.8
 4617,  49850.9,              14,    153.6,         -2.1
 4618,  49864.8,            14.2,    153.2,         -2.1
 4619,  49878.9,              14,      153,         -2.2
 4620,  49892.2,              14,    152.6,         -1.9
 4621,  49905.2,            13.9,    152.4,         -1.9
 4622,  49918.5,            13.5,    152.2,           -2
 4623,  49930.3,            13.1,      152,         -2.1
 4624,  49941.8,            12.6,    151.6,         -2.2
 4625,  49952.5,            12.1,    151.4,         -2.2
 4626,  49964.2,            11.8,    151.2,         -1.3
 4627,  49975.5,            11.4,      151,         -1.3
 4628,  49987.4,            11.4,      151,         -0.8
 4629,  50000.1,            11.7,    150.8,         -0.8
 4630,  50014.1,            12.3,    150.8,         -0.7
 4631,    50028,            12.8,    150.6,         -0.7
 4632,  50042.1,            13.3,    150.6,           -1
 4633,  50058.1,            14.1,    150.4,           -1
 4634,  50072.3,            14.4,    150.2,         -1.2
 4635,    50089,              15,      150,         -1.2
 4636,  50106.2,            15.6,    149.8,         -0.9
 4637,  50123.5,            16.3,    149.6,         -0.9
 4638,    50140,            16.4,    149.6,         -0.9
 4639,  50156.7,            16.9,    149.4,         -1.2
 4640,  50173.7,            16.9,    149.2,         -1.4
 4641,  50190.5,            16.9,    148.8,         -1.4
 4642,  50209.3,            17.2,    148.6,         -1.4
 4643,    50226,            17.2,    148.4,         -1.4
 4644,  50242.9,            17.2,    148.2,         -1.5
 4645,  50260.1,            17.3,    147.8,         -1.5
 4646,  50277.3,            17.4,    147.6,         -1.4
 4647,  50294.6,            17.1,    147.4,         -1.5
 4648,  50311.9,            17.2,    147.2,         -1.5
 4649,  50328.3,            17.1,    146.8,         -1.8
 4650,  50344.1,            16.8,    146.6,         -1.8
 4651,  50363.1,            17.2,    146.2,         -1.7
 4652,  50380.1,            17.1,      146,           -2
 4653,    50397,              17,    145.6,         -2.4
 4654,    50414,            17.1,    145.2,         -2.7
 4655,  50430.9,            17.4,    144.6,         -2.7
 4656,  50447.5,            16.9,    144.2,           -3
 4657,  50464.8,            16.9,    143.8,         -2.7
 4658,  50481.6,            16.9,    143.2,         -2.4
 4659,  50498.1,            16.8,    142.8,         -2.7
 4660,  50514.2,            16.7,    142.6,         -2.4
 4661,  50530.7,            16.6,      142,         -2.4
 4662,    50547,            16.4,    141.6,           -3
 4663,  50563.5,            16.4,    141.2,         -3.3
 4664,  50580.1,            16.4,    140.6,         -3.6
 4665,  50596.6,            16.5,    139.8,         -4.2
 4666,  50613.1,            16.5,    139.2,         -4.5
 4667,  50629.8,            16.6,    138.4,         -4.5
 4668,  50646.4,            16.6,    137.6,         -4.4
 4669,  50663.4,            16.7,    136.8,         -4.7
 4670,  50680.7,            16.8,    136.2,         -4.6
 4671,  50698.1,              17,    135.2,         -4.8
 4672,  50715.8,            17.2,    134.4,         -5.4
 4673,  50733.8,            17.5,    133.4,           -5
 4674,  50751.7,            17.7,    132.4,         -5.3
 4675,  50769.7,            17.8,    131.6,         -5.2
 4676,  50788.1,              18,    130.6,         -5.2
 4677,  50806.8,            18.2,    129.6,         -5.7
 4678,  50825.1,            18.3,    128.6,         -5.7
 4679,  50843.6,            18.4,    127.4,         -5.6
 4680,  50862.4,            18.5,    126.4,         -5.6
 4681,  50881.3,            18.6,    125.4,         -5.6
 4682,  50899.9,            18.6,    124.4,         -5.9
 4683,  50918.5,            18.7,    123.2,           -6
 4684,  50936.7,            18.6,      122,         -6.3
 4685,  50954.7,            18.5,      121,           -6
 4686,  50972.6,            18.3,    119.8,           -6
 4687,  50991.3,            18.3,    118.8,         -5.9
 4688,  51010.6,            18.4,    117.6,         -5.8
 4689,  51029.5,            18.6,    116.6,         -5.7
 4690,  51048.6,            18.8,    115.4,         -5.5
 4691,  51068.1,            19.1,    114.4,         -5.5
 4692,  51087.5,            19.2,    113.4,         -5.2
 4693,  51106.5,            19.2,    112.4,         -5.2
 4694,  51125.6,            19.2,    111.4,         -5.2
 4695,  51144.8,            19.2,    110.4,         -5.2
 4696,  51164.2,            19.2,    109.4,         -5.2
 4697,  51183.8,            19.3,    108.4,         -5.1
 4698,  51203.1,            19.3,    107.4,         -5.1
 4699,  51222.6,            19.4,    106.4,         -5.1
 4700,  51242.1,            19.5,    105.4,         -5.1
 4701,  51261.6,            19.5,    104.4,         -5.1
 4702,  51281.4,            19.5,    103.4,         -5.1
 4703,  51301.1,            19.6,    102.4,         -5.4
 4704,  51320.3,            19.5,    101.4,         -5.3
 4705,    51340,            19.6,    100.2,         -5.3
 4706,  51360.1,            19.7,     99.2,         -5.2
 4707,  51380.3,            19.8,     98.2,           -5
 4708,  51400.6,            19.9,     97.2,         -4.9
 4709,  51420.8,            20.1,     96.2,           -5
 4710,    51441,            20.2,     95.2,           -5
 4711,  51460.8,            20.1,     94.2,         -5.1
 4712,  51480.2,              20,     93.2,         -5.2
 4713,    51499,            19.7,     92.2,         -5.2
 4714,  51518.1,            19.5,     91.2,         -5.3
 4715,  51537.6,            19.3,     90.2,         -5.3
 4716,  51556.3,            19.1,     89.2,         -5.2
 4717,  51574.9,            18.9,     88.2,         -5.3
 4718,  51594.4,            19.1,     87.2,         -5.3
 4719,  51613.4,            19.1,     86.2,         -5.4
 4720,  51631.9,            18.9,     85.2,         -5.8
 4721,  51649.6,            18.7,     84.2,         -5.8
 4722,  51667.4,            18.5,       83,         -5.5
 4723,  51686.2,            18.4,       82,         -5.4
 4724,  51704.7,            18.3,     81.2,         -4.9
 4725,  51723.4,            18.3,     80.2,         -4.8
 4726,  51740.9,            18.3,     79.4,         -4.6
 4727,  51757.5,              18,     78.6,         -4.3
 4728,  51773.6,            17.5,       78,         -3.9
 4729,  51788.9,            16.8,     77.4,         -3.6
 4730,    51802,            15.7,       77,         -3.6
 4731,  51813.7,            14.6,     76.6,         -3.7
 4732,  51823.7,            13.2,     76.2,         -4.2
 4733,  51832.4,            11.8,     75.8,         -4.7
 4734,  51840.3,            10.3,     75.4,         -4.6
 4735,  51847.5,             9.1,       75,         -4.3
 4736,  51853.9,               8,     74.8,         -4.6
 4737,  51860.3,             7.3,     74.6,         -3.9
 4738,  51866.4,             6.8,     74.2,         -3.8
 4739,    51873,             6.5,       74,         -3.7
 4740,  51880.4,             6.6,     73.8,         -2.8
 4741,  51887.6,             6.7,     73.6,         -2.1
 4742,  51894.6,             6.9,     73.4,         -0.8
 4743,  51901.5,               7,     73.4,            0
 4744,    51907,             6.8,     73.6,          1.3
 4745,  51916.9,             7.3,     73.6,          2.4
 4746,  51926.4,             7.8,     73.8,          2.2
 4747,  51935.2,             8.1,     74.2,          3.5
 4748,  51943.6,             8.4,     74.4,          3.6
 4749,  51951.6,             8.9,     74.8,          3.6
 4750,  51959.9,             8.6,       75,          4.3
 4751,  51968.1,             8.3,     75.4,          4.3
 4752,  51976.1,             8.2,     75.8,            5
 4753,    51984,             8.1,     76.2,          5.8
 4754,    51992,             8.1,     76.6,          5.9
 4755,  51999.4,             7.9,     77.2,          6.7
 4756,  52006.5,             7.7,     77.6,          6.6
 4757,  52013.7,             7.5,     78.2,          6.6
 4758,  52022.3,             7.7,     78.6,          6.6
 4759,  52029.7,             7.5,     79.2,          6.7
 4760,  52036.9,             7.5,     79.6,          7.9
 4761,  52043.7,             7.4,     80.2,          7.4
 4762,  52050.2,             7.3,     80.8,          8.5
 4763,  52056.6,             6.9,     81.2,          8.8
 4764,  52062.8,             6.6,     81.8,          8.1
 4765,  52068.7,             6.4,     82.4,            9
 4766,    52075,             6.3,     82.8,          9.1
 4767,    52081,             6.2,     83.4,          8.4
 4768,    52087,             6.1,       84,          9.5
 4769,  52092.6,               6,     84.4,          9.9
 4770,  52098.1,             5.9,       85,         10.4
 4771,  52103.2,             5.6,     85.6,         10.6
 4772,  52108.2,             5.4,     86.2,         10.7
 4773,  52113.4,             5.3,     86.6,          9.8
 4774,  52118.6,             5.2,     87.2,          9.9
 4775,  52123.6,             5.1,     87.6,           10
 4776,  52128.4,               5,     88.2,         10.2
 4777,  52133.5,             5.1,     88.6,         10.3
 4778,  52138.3,               5,     89.2,         10.3
 4779,  52143.1,             4.9,     89.6,         10.7
 4780,  52147.8,             4.8,     90.2,         11.1
 4781,  52152.2,             4.8,     90.6,         11.6
 4782,  52156.3,             4.6,     91.2,           12
 4783,  52160.3,             4.4,     91.6,         12.2
 4784,  52164.4,             4.3,     92.2,           11
 4785,  52168.6,             4.2,     92.6,         12.3
 4786,  52172.7,             4.1,       93,           11
 4787,  52176.6,             4.1,     93.6,         12.3
 4788,  52180.7,             4.1,       94,         12.3
 4789,  52184.8,             4.1,     94.6,         12.2
 4790,  52188.9,             4.1,       95,         12.4
 4791,    52193,             4.1,     95.6,         11.5
 4792,  52196.8,               4,       96,           13
