 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 7779,  79164.5,     0,       0,           14.74,      455, 455.09999999999906,         -3.3
 7780,  79176.9,     0,       0,           14.38,    454.6, 454.71999999999906,         -3.1
 7781,  79191.6,     0,       0,            14.4,    454.2,  454.3866666666657,         -2.7
 7782,  79206.4,     0,       0,           14.48,    453.8,  454.0999999999991,         -2.2
 7783,  79220.9,    17,       7,           14.36,    453.5, 453.86666666666576,         -1.7
 7784,  79235.8,    35,      15,           14.26,    453.3,  453.6799999999991,         -1.2
 7785,    79251,    53,      23,           14.82,    453.2, 453.54666666666577,         -0.7
 7786,    79263,    71,      30,           14.28,    453.1, 453.46666666666573,         -0.4
 7787,  79277.5,    89,      38,           14.22,    453.1,  453.4333333333324,         -0.2
 7788,    79292,   107,      46,           14.22,    453.1, 453.44666666666575,            0
 7789,  79303.3,   125,      53,            13.5,    453.1,  453.5133333333324,          0.2
 7790,  79316.1,   143,      61,           13.02,    453.1, 453.62666666666576,          0.4
 7791,  79329.1,   161,      69,           13.22,    453.2,  453.7866666666657,            1
 7792,  79341.8,   179,      76,           12.86,    453.3,  453.9866666666657,          1.3
 7793,  79354.6,   197,      84,           12.52,    453.6, 454.22666666666566,          1.8
 7794,  79368.2,   374,      88,           12.98,    453.8,   454.499999999999,          2.3
 7795,  79378.1,   361,      88,            12.4,    454.1,  454.8066666666656,          2.4
 7796,  79390.5,   332,      88,           12.28,    454.4, 455.14666666666557,            3
 7797,  79403.9,   358,      88,           12.42,    454.8, 455.52666666666556,          3.3
 7798,  79415.1,   329,      88,            12.1,    455.2, 455.93333333333226,          3.8
 7799,  79427.1,   170,      85,           11.78,    455.7,  456.3666666666656,          4.1
 7800,  79438.5,   100,      78,           12.08,    456.2, 456.81999999999886,          4.3
 7801,  79450.2,    85,      72,           11.94,    456.7, 457.28666666666555,          4.5
 7802,  79461.9,   162,      80,            11.6,    457.2,  457.7666666666655,          4.6
 7803,  79471.1,   121,      77,            11.2,    457.7,  458.2599999999989,            5
 7804,  79481.8,   104,      75,           10.94,    458.2,  458.7599999999989,          5.2
 7805,  79492.1,   132,      72,           10.72,    458.8, 459.26666666666557,          5.1
 7806,    79502,   268,      71,           10.36,    459.3,  459.7733333333323,          5.4
 7807,    79512,   290,      69,           10.02,    459.8,  460.2733333333323,          5.2
 7808,  79522.4,   267,      69,           10.26,    460.4,  460.7733333333323,          5.2
 7809,  79530.5,   288,      68,            9.74,    460.8,  461.2666666666656,          5.2
 7810,  79540.4,   308,      67,            9.66,    461.3,  461.7533333333323,          5.3
 7811,  79550.2,   362,      67,            9.64,    461.8,  462.2333333333323,          5.4
 7812,    79558,   350,      69,             9.2,    462.3,  462.6933333333323,          5.5
 7813,  79567.4,   429,      70,               9,    462.8,  463.1466666666656,          5.3
 7814,  79576.6,   416,      71,            9.22,    463.3, 463.58666666666556,          4.9
 7815,  79586.3,   419,      74,            9.18,    463.7,   463.999999999999,          4.9
 7816,  79596.5,   363,      81,            9.26,    464.2,  464.4066666666656,          4.6
 7817,  79604.4,   397,      81,            9.28,    464.6, 464.79999999999893,          4.7
 7818,  79613.6,   417,      82,            9.24,      465, 465.17999999999887,          4.2
 7819,  79622.8,   280,      82,            9.24,    465.4, 465.54666666666554,          4.1
 7820,  79631.9,   229,      84,            9.12,    465.7,  465.8999999999989,          3.8
 7821,    79641,   221,      90,             8.9,    466.1,  466.2399999999989,          3.3
 7822,  79650.3,   251,      89,            9.18,    466.4,  466.5666666666656,          3.3
 7823,  79659.2,   314,      90,            9.12,    466.6, 466.87333333333225,            3
 7824,  79668.2,   250,      90,            9.08,    466.9, 467.16666666666555,            3
 7825,  79677.5,   258,      90,            9.12,    467.2,  467.4399999999989,          3.3
 7826,  79686.5,   347,      91,             9.1,    467.5, 467.69999999999897,          3.3
 7827,  79695.5,   333,      92,            9.04,    467.8,  467.9533333333323,          3.3
 7828,  79705.1,   288,      93,            9.18,    468.1, 468.18666666666564,            3
 7829,  79714.4,   364,      94,            9.24,    468.4, 468.40666666666567,          2.7
 7830,  79723.5,   405,      96,             9.2,    468.6, 468.61333333333226,          2.3
 7831,  79733.1,   277,      99,            9.32,    468.8,   468.799999999999,          1.7
 7832,  79744.2,   209,     100,            9.74,      469,   468.959999999999,          1.7
 7833,  79754.5,   260,     101,            9.88,    469.1, 469.09333333333234,          1.7
 7834,  79765.1,   277,     102,           10.14,    469.3, 469.19999999999897,          1.5
 7835,  79775.5,   341,     104,            10.4,    469.5,  469.2733333333323,          1.5
 7836,  79785.3,   303,     106,           10.44,    469.6, 469.31999999999897,            1
 7837,  79795.3,   301,     108,           10.22,    469.7, 469.33999999999895,          0.5
 7838,  79806.2,   332,     110,           10.34,    469.7, 469.33333333333223,            0
 7839,  79817.5,   238,     100,           10.48,    469.7, 469.29999999999893,         -0.4
 7840,  79828.9,   218,      86,           10.68,    469.6, 469.23333333333227,         -0.6
 7841,  79840.8,   220,      85,            11.1,    469.5, 469.13333333333225,         -1.1
 7842,  79852.8,   227,      86,            11.5,    469.4,  468.9999999999989,           -1
 7843,  79864.9,   176,      87,           11.74,    469.2,  468.8266666666656,         -1.2
 7844,  79877.1,   187,      89,           11.92,    469.1,  468.6133333333322,         -1.4
 7845,  79889.6,   168,      91,           12.14,    468.9,  468.3666666666656,         -1.4
 7846,  79902.4,   176,      92,           12.32,    468.7,  468.0799999999989,         -1.9
 7847,  79915.4,   128,      80,           12.52,    468.5,  467.7599999999989,           -2
 7848,  79929.2,   100,      41,           12.86,    468.1, 467.39333333333224,         -2.3
 7849,  79943.3,     0,       1,           13.24,    467.8,  466.9866666666656,         -2.7
 7850,  79955.6,     0,       0,            13.2,    467.5, 466.55333333333226,         -2.9
 7851,  79970.9,     0,       0,            13.7,      467,  466.0799999999989,         -3.5
 7852,  79983.6,     0,       0,           13.64,    466.5,  465.5599999999989,           -4
 7853,  79995.2,     0,       0,            13.2,      466, 465.01999999999896,         -4.3
 7854,  80008.4,     0,       0,           13.02,    465.4,   464.459999999999,         -4.6
 7855,  80022.3,     0,       0,           13.34,    464.8, 463.90666666666567,         -4.8
 7856,  80037.4,     0,       0,            13.3,      464,   463.359999999999,         -4.9
 7857,  80051.4,     0,       0,           13.56,    463.3,  462.8266666666657,           -5
 7858,  80063.2,     0,       0,            13.6,    462.7,  462.3266666666657,         -4.9
 7859,  80078.4,    85,      83,              14,      462,  461.8666666666657,         -4.6
 7860,  80096.3,   243,     110,            14.8,    461.1, 461.45333333333235,         -4.2
 7861,  80109.5,   175,      93,           14.42,    460.6,  461.1066666666657,         -3.6
 7862,  80124.8,   117,      92,           14.68,    460.1,   460.819999999999,         -2.5
 7863,  80140.1,    82,      29,           15.38,    459.8,  460.6133333333324,         -1.8
 7864,  80155.5,     0,       0,           15.42,    459.6, 460.48666666666566,         -0.9
 7865,  80171.7,     0,       0,           15.08,    459.5,  460.4333333333323,         -0.3
 7866,  80189.1,     0,       0,           15.92,    459.5,  460.4666666666656,          0.3
 7867,  80203.2,     0,       0,           15.68,    459.6, 460.59999999999894,          1.2
 7868,  80216.6,     0,       0,            15.3,    459.8,   460.799999999999,          1.8
 7869,  80232.1,     0,       0,           15.32,    460.2, 461.06666666666564,          2.4
 7870,    80244,     0,       0,           14.46,    460.5,  461.3933333333323,          2.9
 7871,  80257.9,     0,       0,           13.76,    460.9, 461.75999999999897,          3.3
 7872,  80271.3,     0,       0,           13.62,    461.4, 462.15999999999894,          3.7
 7873,  80284.1,     0,       0,            13.5,    461.9, 462.58666666666556,          4.1
 7874,  80297.5,    50,      44,           13.08,    462.5, 463.02666666666556,          4.3
 7875,  80311.7,   212,      75,           13.54,    463.1,  463.4733333333322,          4.4
 7876,  80322.9,   293,      74,              13,    463.6,  463.8999999999989,          4.4
 7877,  80334.1,   316,      74,           12.56,    464.1,  464.3199999999989,          4.4
 7878,  80347.1,   270,      74,            12.6,    464.7, 464.71999999999895,          4.1
 7879,  80357.3,   274,      73,           11.96,    465.1, 465.09999999999894,          3.9
 7880,  80369.1,   253,      73,           11.48,    465.5,  465.4533333333323,          3.3
 7881,  80380.8,   193,      73,           11.58,    465.9, 465.77333333333235,            3
 7882,  80392.5,   294,      72,           11.68,    466.2,  466.0599999999989,          2.4
 7883,  80404.2,   344,      73,           11.42,    466.5,  466.3199999999989,          1.9
 7884,  80415.7,   312,      73,           11.68,    466.6, 466.55333333333226,          1.5
 7885,  80427.6,   239,      72,            11.7,    466.8, 466.75333333333225,          1.3
 7886,  80439.5,   210,      72,           11.74,    466.9, 466.93333333333226,          1.3
 7887,  80450.8,   166,      63,           11.66,    467.1,  467.0933333333322,          1.1
 7888,  80461.9,   133,      45,           11.54,    467.2, 467.23999999999893,          1.1
 7889,    80473,   100,      28,           11.46,    467.3,   467.379999999999,          0.9
 7890,  80485.1,    19,      17,            11.5,    467.4,  467.5133333333323,          0.9
 7891,  80496.2,    19,       8,           11.34,    467.5,  467.6466666666656,          0.9
 7892,  80507.2,     0,       0,           11.28,    467.6, 467.77999999999895,          0.9
 7893,  80518.6,     0,       0,           11.34,    467.7,  467.9133333333323,          0.9
 7894,  80530.2,   335,      65,           11.44,    467.8, 468.03999999999894,          1.1
 7895,  80539.4,   262,      48,           10.86,    467.9, 468.17333333333227,          1.4
 7896,  80550.8,    50,      38,           10.92,    468.1, 468.31333333333225,          1.7
 7897,  80562.4,   323,      76,           11.04,    468.3, 468.45999999999896,          1.6
 7898,  80571.6,   403,      79,            10.6,    468.5, 468.61333333333226,          1.6
 7899,  80582.2,   412,      79,            10.4,    468.6, 468.76666666666557,          1.4
 7900,  80593.9,   440,      80,            10.9,    468.8, 468.91999999999894,          1.1
 7901,  80605.9,   470,      83,           11.02,    468.9, 469.07333333333224,          1.3
 7902,  80616.3,   521,      84,           10.78,      469,  469.2333333333323,          1.3
 7903,  80629.1,   525,      85,            11.5,    469.2,  469.3866666666656,          1.6
 7904,  80639.2,   594,      87,            11.4,    469.4, 469.53999999999894,          1.7
 7905,    80651,   459,      87,           11.42,    469.6,  469.6933333333323,          1.5
 7906,    80663,   490,      88,           11.42,    469.8,  469.8533333333323,          1.2
 7907,  80675.1,   554,      89,           11.76,    469.9, 470.01333333333224,            1
 7908,  80687.3,   549,      90,           11.64,      470, 470.17333333333227,            1
 7909,  80700.5,   598,      92,           12.26,    470.1, 470.32666666666563,            1
 7910,  80714.1,   664,      93,           12.62,    470.3,  470.4666666666656,          1.1
 7911,  80726.1,   535,      95,           12.62,    470.4, 470.59333333333234,          1.4
 7912,    80740,   498,      94,           12.98,    470.6, 470.69999999999897,          1.4
 7913,  80750.7,   507,      95,           12.68,    470.8, 470.78666666666567,          1.6
 7914,  80763.4,   468,      95,           12.58,      471,   470.859999999999,          1.4
 7915,  80776.4,   497,      95,           12.46,    471.2, 470.91333333333233,            1
 7916,  80789.3,   162,      94,           12.64,    471.3,  470.9466666666657,          0.6
 7917,  80801.7,   144,      92,           12.34,    471.3,  470.9533333333323,          0.2
 7918,    80815,    66,      73,           12.86,    471.3,   470.939999999999,         -0.2
 7919,    80830,    50,      44,           13.32,    471.3, 470.89999999999895,         -0.4
 7920,  80840.4,    35,      15,            12.8,    471.2, 470.81999999999897,         -0.6
 7921,  80852.2,     0,       0,           12.58,    471.1,  470.7066666666657,         -1.1
 7922,  80864.5,     0,       0,           12.56,      471,  470.5533333333323,         -1.3
 7923,  80876.9,     0,       0,           12.38,    470.8,  470.3733333333323,         -1.5
 7924,  80887.3,   188,      81,           11.46,    470.6,   470.159999999999,         -1.8
 7925,  80899.6,   174,      82,           11.84,    470.4, 469.91333333333233,         -1.8
 7926,  80909.4,   157,      82,           11.44,    470.2,  469.6266666666657,         -2.2
 7927,  80920.6,   252,      82,           11.22,      470, 469.30666666666565,         -2.4
 7928,  80932.8,   271,      84,           11.18,    469.6, 468.95999999999896,         -2.8
 7929,  80945.5,   225,      85,           11.64,    469.3, 468.57333333333224,           -3
 7930,  80955.9,   162,      86,           11.26,    468.9, 468.16666666666555,         -3.2
 7931,  80967.8,   135,      87,           11.68,    468.6,  467.7399999999989,         -3.6
 7932,    80980,   190,      88,           11.88,    468.1,  467.2866666666656,         -3.7
 7933,  80993.1,   202,      90,           12.06,    467.6,  466.8066666666656,         -4.2
 7934,  81007.5,   233,      93,            12.4,      467,  466.3066666666656,         -4.2
 7935,  81019.8,   276,      95,           12.78,    466.4,  465.8066666666656,         -4.4
 7936,  81032.2,   268,      97,           12.88,    465.9,  465.3066666666656,         -4.3
 7937,  81047.4,   193,      99,           13.48,    465.2,  464.8133333333323,         -4.1
 7938,  81060.4,   303,     101,           13.46,    464.7, 464.32666666666563,           -4
 7939,  81073.5,   267,     104,            13.2,    464.2, 463.87333333333225,         -3.9
 7940,  81089.5,   186,     106,           13.94,    463.6, 463.45333333333224,         -3.7
 7941,  81104.2,   192,     107,            14.4,      463, 463.08666666666556,         -3.5
 7942,  81119.2,   177,     109,           14.36,    462.5,  462.7733333333323,         -3.1
 7943,  81133.3,   162,     109,           14.58,    462.1, 462.51999999999896,         -2.5
 7944,  81146.8,   145,     108,           14.66,    461.8, 462.34666666666567,           -2
 7945,  81163.4,   178,     108,           14.78,    461.5,  462.2333333333324,         -1.4
 7946,  81178.7,   166,     108,            14.9,    461.3,  462.1933333333324,         -0.8
 7947,  81191.1,   166,     108,           14.38,    461.3,  462.2266666666657,            0
 7948,  81206.1,   152,     106,           14.56,    461.3,  462.3333333333324,          0.7
 7949,  81222.8,   187,     105,            15.2,    461.5,  462.4999999999991,          1.3
 7950,  81239.2,   187,     104,           15.16,    461.7,  462.7266666666657,          2.2
 7951,  81253.3,   174,     102,           14.92,    462.1, 462.99999999999903,          2.7
 7952,  81266.4,   178,      99,           15.06,    462.6,  463.3266666666657,          3.6
 7953,  81278.1,   216,      97,            14.4,      463, 463.69999999999897,          3.9
 7954,  81291.4,   262,      95,           13.72,    463.6, 464.09999999999894,          3.8
 7955,  81304.9,   221,      92,           13.14,    464.1, 464.53999999999894,          3.7
 7956,  81319.3,   253,      90,            13.2,    464.6,  464.9999999999989,          3.6
 7957,  81331.5,   241,      94,           13.02,      465,  465.4799999999989,          3.6
 7958,  81343.5,   294,      93,           13.08,    465.5,  465.9599999999989,          3.8
 7959,  81355.3,   399,      91,           12.78,    465.9, 466.42666666666554,          4.1
 7960,    81367,   452,     100,           12.42,    466.4,  466.8999999999989,          4.1
 7961,  81377.7,   513,     102,           11.68,    466.9,  467.3599999999989,          4.5
 7962,  81387.4,   422,     101,           11.18,    467.3, 467.80666666666554,          4.4
 7963,  81399.3,   308,      99,           11.16,    467.9,  468.2466666666655,          4.4
 7964,    81412,   239,      96,           11.34,    468.4, 468.68666666666553,          4.4
 7965,  81422.8,   272,      95,           11.16,    468.9, 469.11333333333215,            4
 7966,    81433,   294,      93,           11.06,    469.3,  469.5399999999989,          4.2
 7967,  81441.9,   200,      94,            10.9,    469.6,  469.9599999999989,          4.1
 7968,  81452.2,   247,      98,           10.58,    470.1,  470.3666666666656,          3.9
 7969,  81462.2,   255,      96,           10.04,    470.5,  470.7799999999989,          4.1
 7970,  81471.6,   224,      95,            9.76,    470.8, 471.17999999999887,          3.9
 7971,  81481.2,   170,      94,            9.64,    471.2, 471.57333333333224,          3.8
 7972,  81491.1,   182,     100,            9.84,    471.6, 471.95999999999896,            4
 7973,    81499,   249,      97,            9.36,    471.9,  472.3466666666656,            4
 7974,  81509.1,   291,      96,            9.38,    472.3, 472.73999999999893,            4
 7975,  81518.3,   303,      96,            9.34,    472.7,  473.1266666666655,          4.3
 7976,  81525.7,   467,      96,             8.9,      473,  473.5066666666655,          4.5
 7977,    81536,   442,      97,            8.98,    473.5, 473.89333333333224,          4.6
 7978,    81545,   549,      98,             9.2,    473.9,  474.2799999999989,          4.6
 7979,  81552.8,   559,     102,            8.74,    474.3,  474.6666666666655,          4.3
 7980,  81562.8,   440,     102,             8.9,    474.7,  475.0533333333322,          4.4
 7981,  81573.1,   253,     102,            9.48,    475.1,  475.4333333333322,          4.1
 7982,  81581.7,   226,     100,            9.14,    475.5,  475.8133333333322,          4.1
 7983,  81591.8,   298,      99,            9.36,    475.9, 476.19333333333213,          4.2
 7984,  81599.6,   307,      98,            9.36,    476.2,  476.5666666666655,          4.1
 7985,  81608.5,   223,      96,            9.14,    476.6,  476.9333333333322,          4.1
 7986,    81618,   262,      96,            8.98,      477, 477.29333333333216,          4.1
 7987,    81628,   321,      94,            9.26,    477.4,  477.6466666666655,          3.9
 7988,    81636,   377,      95,            8.84,    477.7, 477.99333333333215,          3.9
 7989,  81644.2,   386,      95,            8.92,      478,  478.3266666666655,          3.9
 7990,  81653.8,   370,      94,            9.06,    478.4, 478.65333333333217,          4.1
 7991,  81661.4,   397,      95,            8.68,    478.7,  478.9799999999989,            4
 7992,    81670,   408,      96,             8.4,    479.1,  479.2933333333322,          3.8
 7993,  81678.8,   417,      97,            8.56,    479.4,  479.5999999999989,          3.6
 7994,  81687.6,   462,     100,            8.68,    479.7,  479.8999999999989,          3.2
 7995,  81697.2,   467,     101,            8.68,      480,  480.1933333333323,          2.9
 7996,  81707.9,   433,     102,             9.3,    480.3, 480.47999999999894,          2.9
 7997,  81716.8,   458,     102,            9.36,    480.5,   480.759999999999,          2.8
 7998,  81725.6,   342,      94,            9.36,    480.8, 481.03333333333234,          2.7
 7999,  81735.8,   352,      94,            9.64,    481.1, 481.28666666666567,          2.9
 8000,  81744.3,   397,      95,            9.42,    481.3,  481.5266666666657,          2.8
 8001,  81754.9,   378,      96,             9.4,    481.6,   481.759999999999,          2.7
 8002,  81764.6,   359,      96,            9.56,    481.9,   481.979999999999,          2.6
 8003,  81772.7,   253,      91,            9.42,    482.1, 482.18666666666564,          2.6
 8004,  81782.9,   308,      85,            9.42,    482.3, 482.39333333333235,          2.5
 8005,  81793.7,   347,      85,            9.88,    482.6,  482.5866666666656,            2
 8006,  81801.3,   331,      86,            9.28,    482.8,  482.7666666666656,          1.8
 8007,  81811.8,   396,      86,            9.44,    482.9,  482.9333333333323,          1.5
 8008,  81822.3,   396,      87,            9.92,      483, 483.08666666666556,          1.2
 8009,  81833.3,   310,      87,           10.08,    483.2, 483.21999999999895,          1.2
 8010,    81842,   416,      89,            9.66,    483.3, 483.34666666666556,          1.5
 8011,  81852.3,   510,      91,            10.2,    483.4, 483.46666666666556,          1.3
 8012,  81862.7,   542,      95,           10.18,    483.6,  483.5733333333322,          1.2
 8013,  81873.3,   591,      98,            10.2,    483.7,  483.6733333333322,          0.9
 8014,  81884.2,   458,     100,           10.18,    483.8, 483.76666666666557,          0.7
 8015,  81895.5,   533,     102,            10.7,    483.8,  483.8666666666656,          0.4
 8016,  81907.2,   449,      94,           10.98,    483.9, 483.95999999999896,          0.4
 8017,    81919,   474,      92,           11.26,    483.9,  484.0599999999989,          0.6
 8018,  81930.8,   378,      93,            11.5,      484, 484.16666666666566,          0.6
 8019,  81942.7,   238,      92,            11.7,    484.1,  484.2666666666656,          0.8
 8020,  81954.6,   197,      91,           11.82,    484.2,  484.3733333333323,          0.6
 8021,  81966.5,   113,      90,           11.86,    484.3, 484.47999999999894,          0.8
 8022,  81978.6,    64,      80,           11.92,    484.3,  484.6066666666656,          0.9
 8023,  81991.1,    50,      44,           12.06,    484.5, 484.73999999999893,          1.1
 8024,  82000.7,    39,       7,            11.6,    484.6,  484.8933333333323,          1.6
 8025,    82012,     0,       0,           11.48,    484.8, 485.05333333333226,          1.5
 8026,    82023,     0,       0,            11.3,      485, 485.22666666666555,          1.8
 8027,  82031.3,   130,      95,           10.54,    485.1,  485.4133333333322,          1.6
 8028,  82040.5,   110,      93,            9.88,    485.3,  485.6133333333322,            2
 8029,  82049.5,   138,      91,            9.76,    485.4,  485.8266666666656,          2.2
 8030,  82058.7,   388,      91,            9.34,    485.7, 486.04666666666554,          2.4
 8031,  82068.2,   344,      91,            9.04,    485.9, 486.28666666666555,          2.8
 8032,  82077.8,   266,      91,             9.3,    486.2, 486.53333333333217,          2.8
 8033,  82085.3,   262,      90,            8.96,    486.4, 486.79333333333216,            3
 8034,  82094.3,   312,      90,            8.96,    486.7, 487.06666666666547,          3.1
 8035,  82104.3,   325,      89,            9.12,      487, 487.35333333333216,          2.9
 8036,  82113.5,   420,      90,            9.06,    487.3, 487.65999999999883,          2.9
 8037,  82122.9,   419,      91,            9.02,    487.5, 487.97333333333216,          3.2
 8038,  82132.6,   414,      93,            9.46,    487.8, 488.29333333333216,          3.1
 8039,  82142.3,   367,      93,             9.6,    488.2,  488.6066666666655,          3.5
 8040,  82152.3,   583,      94,             9.6,    488.5,  488.9266666666655,          3.6
 8041,  82162.8,   562,      96,            9.86,    488.9,  489.2466666666655,          3.5
 8042,  82171.6,   535,      97,            9.74,    489.2,  489.5599999999988,          3.5
 8043,  82182.8,   534,      99,           10.04,    489.6,  489.8666666666655,          3.6
 8044,  82194.6,   541,     100,           10.46,      490, 490.17999999999876,          3.5
 8045,  82204.7,   417,     101,           10.48,    490.4,  490.4866666666654,          3.2
 8046,  82214.1,   142,      99,           10.26,    490.7,  490.7799999999988,            3
 8047,  82223.2,   181,      97,           10.32,    490.9, 491.05999999999875,          2.8
 8048,  82234.4,   253,      95,           10.32,    491.2,  491.3266666666654,          2.7
 8049,  82243.5,   379,      96,            9.78,    491.5,  491.5799999999988,          2.6
 8050,  82251.7,   471,      97,             9.4,    491.7,  491.8133333333321,          2.7
 8051,  82261.5,   409,      99,            9.48,    491.9, 492.02666666666545,          2.3
 8052,  82271.8,   581,     101,            9.72,    492.2, 492.22666666666544,          2.1
 8053,  82282.8,   653,     104,            9.68,    492.4,  492.4133333333321,          1.9
 8054,  82294.2,   622,     104,           10.14,    492.6, 492.59333333333217,          1.6
 8055,  82303.5,   480,      98,           10.36,    492.7,  492.7599999999988,          1.4
 8056,  82314.4,   440,      98,           10.58,    492.9, 492.91333333333216,          1.2
 8057,    82325,   449,     100,           10.64,      493,  493.0599999999988,          1.1
 8058,  82336.1,   459,     100,           10.66,    493.1,  493.2066666666655,          1.1
 8059,  82347.5,   421,     101,           10.66,    493.2, 493.34666666666556,          1.1
 8060,  82359.5,   452,     102,            11.2,    493.4,  493.4866666666656,          1.1
 8061,  82372.3,   535,     103,           11.58,    493.5,  493.6133333333322,            1
 8062,  82382.5,   512,     105,            11.5,    493.6, 493.73999999999893,          0.8
 8063,  82396.5,   499,      94,           12.08,    493.7, 493.85333333333233,          0.8
 8064,  82409.5,   415,      95,            12.4,    493.8,   493.959999999999,            1
 8065,    82420,   250,      93,            12.1,    493.9, 494.06666666666564,          1.2
 8066,  82432.8,   203,      93,            12.1,    494.1,  494.1733333333323,          1.5
 8067,  82445.8,    90,      91,           12.66,    494.3,  494.2666666666657,          1.3
 8068,  82456.2,    70,      87,           11.94,    494.5,   494.359999999999,          1.1
 8069,  82467.7,   148,      87,           11.64,    494.5, 494.44666666666564,          0.7
 8070,  82479.5,   300,      88,            11.9,    494.6,  494.5266666666656,          0.2
 8071,  82491.9,   294,      88,           11.82,    494.6,  494.5999999999989,          0.4
 8072,  82505.4,   267,      88,           11.92,    494.6, 494.66666666666555,          0.4
 8073,  82516.5,   160,      87,           12.06,    494.7, 494.71333333333223,          0.4
 8074,  82526.5,   214,      87,           11.76,    494.8,  494.7466666666656,          0.7
 8075,  82537.6,   328,      88,           11.62,    494.8, 494.77333333333223,          0.5
 8076,  82548.9,   245,      87,            11.4,    494.9,  494.7999999999989,          0.2
 8077,  82560.1,   131,      87,           10.94,    494.9,  494.8266666666655,          0.2
 8078,  82571.5,   244,      87,              11,    494.9, 494.85333333333216,            0
 8079,  82582.7,   215,      86,           11.24,    494.9,  494.8799999999988,         -0.2
 8080,    82594,    38,      73,           11.28,    494.9,  494.8999999999988,         -0.2
 8081,  82605.7,   150,      93,           11.36,    494.8,  494.9133333333321,            0
 8082,  82617.8,   134,      99,           11.54,    494.8, 494.91999999999877,            0
 8083,  82627.7,   275,      98,           11.24,    494.9, 494.91999999999877,          0.4
 8084,  82639.1,   360,      99,           11.28,    494.9, 494.91999999999877,          0.5
 8085,  82650.2,   320,      98,           11.24,      495, 494.91999999999877,          0.2
 8086,  82661.3,   197,      97,           11.12,      495, 494.91999999999877,          0.2
 8087,  82672.3,   240,      96,            10.9,      495,  494.9266666666654,            0
 8088,  82683.1,   223,      95,           11.08,      495, 494.94666666666546,         -0.2
 8089,  82693.6,   288,      95,            10.9,      495,  494.9733333333321,         -0.2
 8090,  82704.7,   246,      95,            10.9,    494.9,  494.9999999999988,         -0.2
 8091,    82717,   277,      95,           11.14,    494.9,  495.0333333333321,         -0.2
 8092,  82725.9,   198,      95,           10.72,    494.9, 495.06666666666547,            0
 8093,  82736.7,   294,      94,           10.72,    494.9,  495.1133333333321,          0.2
 8094,  82749.1,   474,      96,            11.1,    494.9,  495.1733333333321,          0.5
 8095,  82759.3,   397,      98,           10.92,      495,  495.2533333333321,          0.7
 8096,  82769.7,   379,      98,           10.54,    495.1, 495.35333333333205,            1
 8097,  82780.3,   293,      99,           10.88,    495.2,  495.4866666666654,          0.9
 8098,  82791.2,   229,      98,            10.9,    495.3, 495.63999999999874,          0.9
 8099,  82802.4,   350,      99,           10.66,    495.4,  495.8199999999988,          1.1
 8100,  82813.3,   390,     100,            10.8,    495.5,  496.0199999999988,          1.4
 8101,  82824.1,   462,     101,           10.88,    495.7,  496.2399999999988,          1.8
 8102,  82835.1,   393,     100,           10.96,    495.9,  496.4799999999988,          2.2
 8103,  82846.5,   322,      99,           11.06,    496.2,  496.7399999999988,          2.5
 8104,  82858.8,   442,      99,           11.28,    496.5,  497.0266666666655,          2.8
 8105,  82871.4,   516,     100,           11.62,    496.9, 497.33999999999884,          2.9
 8106,    82882,   305,      99,           11.58,    497.2, 497.67333333333215,          3.1
 8107,  82894.2,   292,      98,           11.82,    497.6,  498.0333333333321,            3
 8108,  82903.7,   403,      96,           11.44,    497.9,  498.4133333333321,          3.2
 8109,  82914.7,   393,      96,           11.18,    498.2,  498.8066666666655,          3.4
 8110,  82925.1,   336,      95,           10.74,    498.6,  499.2133333333322,          3.7
 8111,  82935.8,   299,      93,           10.76,      499,  499.6333333333322,          4.1
 8112,  82947.1,   252,      91,           10.58,    499.5, 500.05999999999887,          4.2
 8113,  82958.6,   249,      99,           10.98,      500,  500.4933333333322,          4.4
 8114,  82967.8,   267,      98,           10.62,    500.4, 500.92666666666554,          4.5
 8115,  82978.7,   255,      96,           10.72,    500.9,  501.3266666666656,          4.7
 8116,  82989.1,   272,      95,           10.66,    501.4, 501.72666666666555,          4.8
 8117,  82997.2,   375,      94,           10.02,    501.8, 502.11999999999887,            5
 8118,    83007,   422,      94,            9.68,    502.3,  502.5066666666655,          5.1
 8119,  83016.6,   401,      94,            9.76,    502.8,  502.8799999999989,            5
 8120,    83026,   213,      92,            9.46,    503.3,  503.2399999999989,          4.6
 8121,  83035.5,   203,      90,            9.28,    503.7, 503.58666666666556,            3
 8122,  83045.9,   266,      95,            9.74,    504.1, 503.91999999999894,          2.4
 8123,  83053.8,   265,      98,            9.36,    503.9,  504.2333333333323,          2.2
 8124,  83062.9,   297,      97,            9.26,    504.2,  504.5333333333323,          2.1
 8125,  83072.1,   270,      96,            9.22,    504.5, 504.81999999999897,          3.5
 8126,  83079.4,   352,      95,            8.78,    504.8,  505.0933333333323,          3.6
 8127,    83088,   415,      96,            8.42,    505.1,  505.3466666666656,          3.3
 8128,  83096.6,   425,      97,            8.56,    505.4,  505.5933333333323,          3.1
 8129,  83105.5,   376,      98,            8.52,    505.6, 505.82666666666563,          2.7
 8130,    83115,   416,      98,            8.58,    505.9, 506.09999999999894,          2.5
 8131,  83124.6,   423,      98,            9.04,    506.1, 506.36666666666565,          2.7
