 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
  836,   5804.8,   382,      74,            8.26,    196.8,  197.0666666666667,          4.8
  837,     5813,   383,      74,            8.28,      197,  197.4266666666667,          4.8
  838,   5821.5,   392,      74,             8.4,    197.4, 197.81333333333336,          4.2
  839,   5829.9,   379,      74,             8.4,    197.8, 198.20000000000002,          5.4
  840,     5838,   389,      74,            8.32,    198.2, 198.58666666666667,          4.8
  841,   5846.4,   440,      77,            8.32,    198.8,             198.96,          4.9
  842,   5854.9,   429,      77,            8.38,      199, 199.33333333333337,          4.8
  843,   5862.6,   390,      76,            8.22,    199.4, 199.69333333333333,          3.7
  844,     5871,   411,      77,            8.22,    199.8,             200.08,          5.1
  845,   5878.9,   407,      81,            8.18,      200, 200.46666666666667,          4.4
  846,   5886.5,   368,      96,            8.02,    200.6,             200.88,          4.5
  847,   5894.5,   335,      99,            7.92,    200.8, 201.29333333333335,          4.5
  848,   5902.4,   387,      98,            7.96,    201.2, 201.69333333333333,          3.8
  849,   5910.2,   436,      98,            7.84,    201.4,             202.12,          4.5
  850,   5917.8,   457,      97,            7.78,    201.8, 202.53333333333333,          5.1
  851,   5925.9,   472,      98,            7.88,    202.2, 202.95999999999998,          5.8
  852,   5933.5,   443,      98,             7.8,    202.8, 203.39999999999998,          6.9
  853,   5941.5,   448,     100,            7.82,    203.2, 203.82666666666665,          6.9
  854,   5949.6,   472,     101,            7.88,      204, 204.26666666666662,          6.1
  855,     5958,   398,     102,            8.04,    204.4, 204.70666666666665,          6.6
  856,   5966.4,   400,     103,             8.1,    204.8, 205.15999999999997,          4.8
  857,     5975,   411,     104,             8.3,    205.4,  205.6133333333333,          5.4
  858,   5982.9,   416,     103,            8.28,    205.6, 206.06666666666663,          5.4
  859,   5991.3,   448,     105,            8.34,    206.2, 206.49333333333328,          4.8
  860,   5999.9,   414,     106,            8.38,    206.6, 206.91999999999996,          5.4
  861,   6008.1,   348,     104,            8.34,      207, 207.31999999999996,          4.9
  862,     6016,   298,      90,             8.2,    207.4,  207.7066666666666,            5
  863,   6024.1,   326,     102,            8.24,    207.8, 208.07999999999993,          4.9
  864,   6032.1,   386,     102,            8.16,    208.2, 208.43999999999994,          4.9
  865,   6040.5,   397,     104,            8.12,    208.6, 208.81333333333325,          4.3
  866,   6048.6,   412,     106,             8.1,      209, 209.17333333333326,          4.3
  867,   6056.5,   436,     108,             8.1,    209.2, 209.55999999999995,          4.4
  868,   6064.4,   408,     110,            8.06,    209.6, 209.94666666666663,          3.8
  869,   6072.2,   464,     111,            8.02,      210, 210.31999999999996,          3.9
  870,   6079.9,   380,     108,            7.88,    210.2, 210.69333333333327,          3.9
  871,   6087.3,   361,     103,            7.74,    210.4, 211.07999999999996,          3.9
  872,   6095.2,   441,     104,            7.74,    210.8, 211.46666666666664,          4.5
  873,   6103.1,   451,     105,            7.74,    211.2, 211.86666666666665,          6.2
  874,   6111.3,   438,     106,            7.82,    211.6,             212.28,          6.1
  875,   6119.5,   375,     105,            7.92,    212.4, 212.66666666666666,          5.4
  876,   6128.1,   322,     105,            8.16,    212.8, 213.06666666666666,          5.5
  877,   6136.5,   253,     103,            8.26,      213, 213.48000000000002,          4.9
  878,   6144.3,   337,     102,            8.24,    213.4,  213.9066666666667,            5
  879,   6152.3,   329,     101,             8.2,      214, 214.33333333333334,          6.4
  880,   6160.1,   336,     101,            8.12,    214.4,  214.7466666666667,          6.4
  881,   6167.9,   277,      99,            7.96,      215, 215.17333333333335,          4.5
  882,   6175.6,   404,     100,            7.82,    215.4, 215.57333333333335,          5.2
  883,   6183.4,   425,     102,            7.82,    215.4, 215.98666666666668,          4.4
  884,     6191,   421,     103,            7.74,      216, 216.41333333333336,          4.3
  885,   6199.5,   396,     104,            7.88,    216.4, 216.84000000000003,          5.5
  886,   6207.9,   338,     103,               8,    216.8, 217.25333333333336,          4.1
  887,   6216.4,   382,     103,            8.16,    217.2, 217.66666666666666,          4.7
  888,     6225,   395,     104,            8.32,    217.4, 218.06666666666666,          4.7
  889,   6233.6,   322,     101,            8.52,      218, 218.46666666666667,          5.4
  890,   6241.6,   345,     101,            8.42,    218.4, 218.86666666666667,          6.1
  891,   6249.6,   366,     101,            8.34,      219, 219.26666666666668,          5.6
  892,   6257.8,   349,     100,            8.28,    219.4, 219.66666666666666,          5.6
  893,   6265.8,   417,     100,            8.16,    219.8, 220.06666666666666,          5.1
  894,   6273.6,   413,     100,               8,    220.2, 220.46666666666667,            5
  895,     6281,   373,     100,            7.88,    220.6,             220.88,            5
  896,   6289.5,   378,      99,            7.98,      221, 221.26666666666668,          3.8
  897,   6297.7,   390,      99,            7.98,    221.4,  221.6533333333333,          4.2
  898,   6305.6,   391,     100,            7.96,    221.4, 222.01333333333332,          4.3
  899,   6314.2,   381,     100,            8.12,      222, 222.37333333333333,          4.3
  900,   6322.3,   391,     100,            8.26,    222.4,  222.7333333333333,          5.6
  901,   6330.1,   391,      99,            8.12,    222.8, 223.10666666666665,          5.1
  902,   6337.8,   430,     101,            8.02,    223.2, 223.46666666666667,          4.4
  903,   6345.8,   393,     101,            8.04,    223.6,             223.84,          4.4
  904,   6353.9,   396,     102,            7.94,    223.8,  224.2133333333333,          3.7
  905,     6362,   376,     102,            7.94,    224.2, 224.61333333333332,          3.7
  906,   6370.1,   381,     102,               8,    224.4, 224.98666666666665,          4.3
  907,   6378.2,   378,     102,            8.08,    224.8, 225.35999999999999,          4.9
  908,   6386.4,   365,     102,            8.12,    225.2,  225.7466666666666,          4.9
  909,   6394.6,   383,     103,            8.14,    225.8, 226.11999999999998,          5.5
  910,   6402.8,   389,     103,            8.16,      226,  226.4933333333333,          5.5
  911,   6410.9,   361,     103,            8.16,    226.6, 226.87999999999997,            5
  912,     6419,   382,     104,            8.16,      227, 227.26666666666662,            5
  913,   6426.8,   407,     104,            8.08,    227.4, 227.66666666666663,          4.4
  914,   6434.9,   417,     104,            8.06,    227.6, 228.07999999999996,            5
  915,     6443,   336,     103,            8.04,      228,  228.4933333333333,          4.4
  916,     6451,   337,     102,            8.02,    228.6, 228.89333333333332,            5
  917,   6458.9,   359,     102,            7.98,    228.8, 229.30666666666664,            5
  918,   6466.8,   365,     101,               8,    229.2, 229.70666666666662,          4.4
  919,   6474.9,   397,     101,               8,    229.6, 230.11999999999995,            5
  920,     6483,   432,     102,               8,      230, 230.54666666666662,          5.5
  921,   6491.2,   368,     102,            8.04,    230.4, 230.98666666666662,          5.5
  922,   6499.4,   364,     102,             8.1,      231, 231.43999999999997,          5.5
  923,   6507.6,   394,     102,            8.16,    231.4, 231.87999999999997,          5.6
  924,   6515.7,   374,     102,            8.16,    231.8,  232.3333333333333,            5
  925,   6523.4,   347,     101,            8.08,    232.2, 232.79999999999993,          5.8
  926,   6531.1,   352,     101,            7.98,    232.6,  233.2666666666666,          6.5
  927,   6538.6,   384,     101,            7.84,    233.2, 233.73333333333326,          6.4
  928,   6546.6,   393,     101,             7.8,    233.8, 234.19999999999993,          6.8
  929,   6554.8,   428,     104,            7.82,    234.2, 234.63999999999993,          6.1
  930,   6563.3,   389,      95,            7.98,    234.8, 235.07999999999993,          5.4
  931,   6571.4,   375,      88,            8.06,    235.2, 235.51999999999992,          5.9
  932,     6580,   456,      85,            8.28,    235.6, 235.95999999999995,          5.2
  933,   6588.6,   518,      86,             8.4,    236.2, 236.38666666666663,          5.1
  934,   6597.6,   537,      87,            8.56,    236.6, 236.79999999999998,          5.1
  935,   6606.4,   543,      88,            8.62,      237,  237.2266666666666,          3.9
  936,   6615.4,   484,      82,             8.8,    237.4, 237.63999999999996,            4
  937,   6624.5,   457,      79,             8.9,    237.6, 238.03999999999996,            4
  938,     6633,   451,      79,            8.88,      238, 238.43999999999997,            4
  939,   6641.8,   342,      78,            8.84,    238.4, 238.83999999999997,          4.1
  940,   6650.3,   326,      76,            8.78,    238.8, 239.22666666666663,          4.1
  941,   6658.7,   320,      75,            8.66,      239, 239.59999999999997,          5.4
  942,   6667.1,   359,      74,            8.52,    239.4,  239.9733333333333,          4.8
  943,   6675.3,   332,      74,            8.46,    240.2, 240.34666666666664,          5.5
  944,   6683.5,   326,      73,            8.34,    240.4,  240.7333333333333,          5.5
  945,   6691.6,   388,      72,            8.26,    240.8, 241.14666666666662,          4.4
  946,   6699.8,   425,      72,            8.22,    241.2, 241.54666666666662,          5.1
  947,   6707.4,   393,      72,            8.06,    241.6, 241.95999999999995,          4.4
  948,   6715.1,   361,      71,            7.96,      242, 242.39999999999995,          4.5
  949,   6723.1,   371,      76,            7.92,    242.2, 242.83999999999995,          4.4
  950,   6730.9,   452,      79,            7.86,    242.6, 243.23999999999992,          4.4
  951,   6738.9,   455,      79,            7.82,      243,  243.6666666666666,          6.3
  952,   6746.6,   476,      81,            7.84,    243.4, 244.09333333333325,          5.6
  953,   6754.8,   507,      82,            7.94,    244.2, 244.51999999999992,          6.1
  954,     6763,   495,      83,            7.98,    244.4,  244.9466666666666,          6.8
  955,   6771.9,   339,      81,             8.2,      245, 245.37333333333328,          5.6
  956,   6779.1,   331,      80,            8.04,    245.6,  245.8133333333333,          5.7
  957,   6786.8,   371,      79,            8.04,      246, 246.25333333333327,          5.9
  958,   6794.5,   368,      78,            7.94,    246.2, 246.70666666666662,          5.2
  959,   6802.4,   466,      79,            7.88,    246.8, 247.15999999999994,          5.1
  960,     6810,   430,      79,            7.62,    247.2, 247.58666666666662,          5.8
  961,   6817.9,   459,      79,            7.76,    247.6, 248.03999999999994,          5.2
  962,   6825.6,   517,      79,            7.76,      248, 248.47999999999993,          5.1
  963,   6833.2,   421,      78,            7.74,    248.4, 248.91999999999993,          5.1
  964,   6841.1,   460,      77,            7.74,    248.8, 249.35999999999993,          5.8
  965,   6849.5,   470,      77,             7.9,    249.2, 249.81333333333325,          5.8
  966,   6856.7,   490,      77,            7.76,    249.8, 250.26666666666657,          5.9
  967,   6864.3,   478,      77,            7.74,    250.2, 250.73333333333323,          6.7
  968,   6871.6,   478,      76,            7.68,    250.6,  251.1999999999999,            6
  969,   6879.3,   504,      77,            7.64,    251.2,  251.6799999999999,          6.6
  970,   6886.9,   444,      77,            7.48,    251.6, 252.15999999999988,          6.6
  971,   6894.4,   436,      76,            7.54,    252.2,  252.6533333333332,          5.9
  972,   6901.9,   391,      75,            7.52,    252.6, 253.15999999999988,          6.6
  973,   6909.8,   397,      75,            7.64,      253,  253.6533333333332,          6.6
  974,   6917.3,   453,      79,             7.6,    253.6, 254.14666666666653,          6.6
  975,   6924.9,   446,      95,             7.6,    254.2, 254.63999999999987,          7.3
  976,   6932.3,   450,      97,            7.58,    254.6, 255.10666666666654,          6.6
  977,   6939.9,   400,      97,             7.6,    255.2,  255.5733333333332,          6.5
  978,   6947.6,   393,      97,            7.56,    255.6, 256.03999999999985,            7
  979,   6955.7,   425,      99,            7.68,    256.2, 256.50666666666655,          6.3
  980,   6963.6,   426,     101,            7.74,    256.8,  256.9866666666665,          6.3
  981,   6971.5,   341,     100,            7.84,    257.2,  257.4399999999999,          5.8
  982,   6979.2,   389,     101,            7.86,    257.6,  257.8933333333332,          4.5
  983,   6986.9,   380,     101,            7.86,      258,  258.3466666666666,          4.5
  984,   6994.9,   370,     101,            7.84,    258.2,  258.7866666666666,          5.1
  985,   7002.9,   408,     101,            7.86,    258.6,  259.2266666666666,          5.1
  986,   7010.7,   387,     101,            7.84,    259.2, 259.65333333333325,          6.3
  987,   7018.4,   409,     102,            7.84,    259.6, 260.06666666666655,          5.7
  988,   7026.4,   382,     102,             7.9,    260.2,  260.4666666666666,          5.6
  989,   7034.7,   343,     102,            7.96,    260.4, 260.87999999999994,          5.5
  990,   7042.8,   345,     102,            7.98,      261, 261.29333333333324,          4.8
  991,   7051.4,   389,     102,            8.14,    261.4,  261.7199999999999,          5.4
  992,   7059.7,   423,     104,            8.26,    261.8, 262.13333333333327,          4.7
  993,   7068.2,   432,     105,            8.36,    262.2, 262.53333333333325,          4.8
  994,   7076.6,   459,     107,            8.38,    262.6, 262.91999999999996,          4.1
  995,   7084.9,   464,     100,            8.42,      263, 263.26666666666665,          4.7
  996,   7093.6,   389,      97,            8.44,    263.2, 263.62666666666667,          4.6
  997,   7102.4,   364,      99,            8.54,    263.8,  263.9733333333333,          4.4
  998,   7111.6,   403,     101,            8.68,    264.2,  264.3066666666666,          4.3
  999,     7121,   428,     103,            8.88,    264.6,  264.6266666666666,          3.7
 1000,   7130.4,   298,      95,             9.1,    264.8, 264.91999999999996,          3.1
 1001,   7140.1,   313,      96,             9.3,    265.2,              265.2,            2
 1002,   7149.9,   358,      97,             9.5,    265.4,  265.4533333333333,          2.5
 1003,   7160.1,   365,      98,             9.7,    265.4, 265.71999999999997,          2.5
 1004,   7169.9,   119,      86,            9.78,    265.8,  265.9733333333333,          2.5
 1005,     7180,   365,      99,            9.92,    266.2,  266.2133333333333,          2.9
 1006,   7190.5,   418,      99,           10.08,    266.4,             266.44,          1.9
 1007,   7201.2,   325,      99,           10.26,    266.6,  266.6533333333333,          1.4
 1008,   7211.6,   391,      94,            10.3,    266.6,  266.8533333333333,          0.9
 1009,   7222.5,   228,      94,           10.52,    266.8, 267.03999999999996,          1.4
 1010,     7233,   142,      94,            10.6,    266.8,  267.2533333333333,          2.4
 1011,   7243.2,   229,      94,           10.54,    267.2, 267.45333333333326,          2.4
 1012,   7253.7,   236,      95,            10.5,    267.6,             267.64,          2.9
 1013,   7264.5,   161,      94,           10.58,    267.8,  267.8266666666666,          1.9
 1014,   7275.1,   163,      94,           10.52,      268, 268.01333333333326,          1.4
 1015,   7285.9,   195,      93,           10.58,      268,              268.2,          0.9
 1016,   7296.4,   311,      94,           10.64,    268.2,  268.3866666666666,          1.4
 1017,   7306.7,   384,      96,            10.6,    268.2, 268.58666666666664,          1.9
 1018,   7317.8,   411,      97,           10.66,    268.6,             268.76,          1.9
 1019,   7328.6,   336,      98,            10.7,    268.8, 268.94666666666666,          2.3
 1020,   7339.4,   233,      98,            10.7,      269,  269.1333333333333,          1.9
 1021,   7350.4,   245,      98,            10.8,    269.2,  269.3333333333333,          1.4
 1022,   7360.9,   305,      98,           10.84,    269.4,  269.5333333333333,          1.4
 1023,   7371.5,   344,     108,           10.74,    269.4,  269.7333333333333,          1.4
 1024,   7382.6,   520,     109,            10.8,    269.6,  269.9333333333333,          0.9
 1025,     7394,   477,     111,           10.92,    269.8,             270.12,          2.3
 1026,   7404.7,   451,     112,           10.86,    269.8,  270.2933333333333,          2.2
 1027,   7415.9,   363,     101,              11,    270.4,  270.4533333333333,          2.6
 1028,   7427.7,   404,     101,           11.24,    270.6,              270.6,          2.6
 1029,   7439.6,   404,     105,            11.4,      271, 270.73333333333335,          1.7
 1030,   7451.5,   529,     108,            11.5,      271,  270.8666666666667,          1.2
 1031,   7464.3,   542,     111,           11.92,    271.2,  270.9866666666667,          0.8
 1032,     7477,   589,     114,           12.22,    271.2, 271.09333333333336,          0.8
 1033,   7490.2,   577,     115,            12.5,    271.4,              271.2,          0.4
 1034,   7503.8,   519,      98,           12.84,    271.4, 271.26666666666665,          0.4
 1035,   7517.7,   355,     101,           13.24,    271.4,             271.32,            0
 1036,   7531.5,   437,     103,           13.44,    271.4,  271.3466666666667,            0
 1037,   7545.6,   449,     103,           13.72,    271.4, 271.37333333333333,            0
 1038,   7560.2,   433,     106,              14,    271.4, 271.40000000000003,            0
 1039,   7575.1,   469,     101,           14.26,    271.4,  271.4266666666667,            0
 1040,     7590,   348,     102,           14.46,    271.4,             271.44,            0
 1041,   7604.9,   198,      99,           14.68,    271.4,  271.4533333333333,            0
 1042,   7619.4,     0,      99,           14.76,    271.4,             271.48,            0
 1043,   7633.3,     0,      65,           14.62,    271.4,  271.5066666666667,            0
 1044,   7647.5,     0,      42,           14.48,    271.4, 271.53333333333336,          0.4
 1045,   7661.4,     0,      46,           14.28,    271.4, 271.56000000000006,          0.4
 1046,   7674.6,     0,      49,           13.94,    271.6,              271.6,          0.4
 1047,     7688,    83,      99,           13.72,    271.6, 271.65333333333336,          0.4
 1048,   7701.3,   197,      99,            13.6,    271.6, 271.70666666666665,          0.4
 1049,   7714.6,   167,      98,           13.42,    271.6,             271.76,          0.4
 1050,   7728.4,   216,      98,            13.4,    271.8,  271.8133333333333,          0.4
 1051,   7741.6,   205,      91,            13.4,    271.8,  271.8666666666666,          0.4
 1052,     7755,   191,      91,            13.4,    271.8,  271.9333333333333,          0.4
 1053,   7768.4,   185,      91,           13.42,    271.8,  271.9866666666666,          0.7
 1054,   7781.7,   190,      91,           13.42,      272,  272.0533333333333,          0.7
 1055,   7795.2,   298,      92,           13.36,    272.2, 272.11999999999995,          0.7
 1056,   7808.6,   287,      93,            13.4,    272.2,  272.1866666666666,          0.4
 1057,   7822.2,   219,      93,           13.44,    272.2, 272.23999999999995,            0
 1058,   7835.8,   279,      93,           13.48,    272.2,  272.3066666666666,          0.4
 1059,   7849.5,   300,      94,           13.56,    272.2,  272.3733333333333,          0.4
 1060,   7863.4,   276,      95,           13.64,    272.4, 272.45333333333326,          0.7
 1061,   7877.2,   214,      95,           13.72,    272.4,  272.5199999999999,          0.7
 1062,     7891,   178,      95,           13.76,    272.6,  272.5866666666666,          0.4
 1063,   7904.5,     0,      64,           13.74,    272.6, 272.66666666666663,          0.4
 1064,   7917.9,     0,      58,           13.68,    272.6,  272.7466666666666,          0.4
 1065,     7931,     0,      61,           13.52,    272.6, 272.82666666666665,          0.4
 1066,   7943.2,     0,      38,            13.2,    272.8, 272.90666666666664,          0.8
 1067,   7955.1,     0,      38,           12.82,    272.8,  272.9733333333333,          0.8
 1068,   7966.9,   245,      95,           12.48,      273, 273.05333333333334,          0.8
 1069,   7978.8,   313,      95,           12.18,      273,             273.12,          1.2
 1070,   7991.1,   275,      95,           12.02,    273.2, 273.18666666666667,          0.8
 1071,   8003.4,   336,      98,           12.04,    273.4, 273.25333333333333,          0.8
 1072,   8016.1,   302,     100,            12.2,    273.4,             273.32,          0.4
 1073,   8028.4,   165,     100,            12.3,    273.4, 273.38666666666666,            0
 1074,   8040.7,   192,      99,           12.38,    273.4,  273.4533333333333,          0.4
 1075,   8053.5,   342,      96,           12.48,    273.4,  273.5066666666667,          0.4
 1076,   8066.6,   356,      95,           12.64,    273.6, 273.56000000000006,          0.4
 1077,   8079.9,   417,      97,           12.76,    273.6,  273.6000000000001,          0.4
 1078,   8093.3,   390,      97,           12.98,    273.6, 273.64000000000004,            0
 1079,   8106.9,   282,      99,           13.24,    273.6, 273.68000000000006,          0.4
 1080,   8120.2,   203,      99,           13.34,    273.6,  273.7333333333334,          0.4
 1081,   8133.6,   190,      99,            13.4,    273.8, 273.80000000000007,          0.4
 1082,   8146.8,   203,      99,           13.38,    273.8, 273.86666666666673,          0.4
 1083,   8160.3,   151,      98,            13.4,    273.8,  273.9200000000001,            0
 1084,   8173.6,   221,      98,           13.34,    273.8, 273.98666666666674,          0.4
 1085,   8186.7,   292,      98,            13.3,    273.8,  274.0666666666667,          0.4
 1086,   8200.1,   313,      99,            13.3,      274,  274.1466666666667,          0.7
 1087,   8213.7,   398,     101,           13.38,      274,  274.2266666666667,          1.1
 1088,   8227.5,   390,     101,           13.44,    274.2, 274.29333333333335,          0.7
 1089,   8241.2,   232,     102,           13.52,    274.4,             274.36,          0.7
 1090,   8255.4,   191,      95,           13.74,    274.4,             274.44,          0.7
 1091,   8269.4,   134,      95,           13.86,    274.4, 274.52000000000004,          0.7
 1092,   8283.4,   243,      95,           13.94,    274.6,              274.6,          0.7
 1093,   8297.3,   237,      95,           13.96,    274.8,             274.68,          0.7
 1094,   8311.3,   193,      95,           14.02,    274.8,             274.76,          0.4
 1095,   8325.5,   245,      96,           14.02,    274.8,             274.84,            0
 1096,   8339.4,   261,      95,              14,    274.8, 274.90666666666664,          0.4
 1097,   8353.5,   142,      96,           14.02,    274.8,  274.9733333333333,          0.4
 1098,   8367.3,   161,      95,              14,      275, 275.03999999999996,          0.4
 1099,   8381.1,   227,      95,           13.96,      275,  275.1066666666666,          0.7
 1100,   8394.9,   224,      95,           13.88,      275, 275.15999999999997,          0.4
 1101,   8408.4,   179,      95,            13.8,    275.2, 275.22666666666663,          0.7
 1102,   8422.3,   102,      82,           13.76,    275.2,  275.3066666666666,          0.7
 1103,   8435.9,    47,      81,           13.72,    275.4,  275.3866666666666,          0.4
 1104,   8449.8,   260,      93,           13.74,    275.4,  275.4666666666666,          0.4
 1105,   8463.8,   519,      95,           13.78,    275.4, 275.54666666666657,          0.4
 1106,     8478,   478,      97,           13.92,    275.4,  275.6266666666666,          0.4
 1107,   8492.5,   434,      98,           14.04,    275.6,  275.7066666666666,          0.7
 1108,   8506.7,   417,      99,           14.16,    275.6,  275.7866666666666,            1
 1109,   8521.6,   403,     100,           14.36,    275.8, 275.87999999999994,          0.7
 1110,   8536.7,   342,     100,           14.58,      276, 275.97333333333324,          0.7
 1111,   8551.5,   348,     100,            14.7,      276,  276.0799999999999,          0.7
 1112,   8565.9,   260,     100,           14.68,      276, 276.19999999999993,          0.3
 1113,   8580.8,   286,     100,           14.82,    276.2, 276.31999999999994,          0.3
 1114,   8595.1,   338,     100,            14.7,    276.2, 276.43999999999994,          0.7
 1115,   8609.3,   360,     100,           14.52,    276.2,  276.5733333333333,          0.7
 1116,   8623.5,   235,      99,            14.4,    276.4, 276.71999999999997,            1
 1117,   8638.3,   188,      99,           14.48,    276.6,  276.8666666666666,          1.4
 1118,   8652.3,   312,      99,            14.3,    276.8,  277.0266666666666,          1.4
 1119,   8666.8,   288,      98,           14.34,      277, 277.19999999999993,          1.1
 1120,   8681.3,   262,      97,            14.4,    277.2,  277.3866666666666,            1
 1121,   8695.4,   315,      97,           14.38,    277.2,  277.5733333333333,          1.1
 1122,   8709.5,   305,      97,           14.24,    277.4, 277.78666666666663,          1.4
 1123,   8723.5,   286,      97,           14.24,    277.6, 278.01333333333326,          1.8
 1124,   8737.5,   249,      96,           14.14,      278,  278.2399999999999,          1.8
 1125,   8751.2,   182,      95,           13.98,    278.2,  278.4666666666665,          1.8
 1126,   8765.1,   251,      94,           13.94,    278.4,  278.7066666666666,          1.8
 1127,   8778.6,   278,     100,           13.82,    278.6,  278.9599999999999,          1.5
 1128,   8792.5,   295,     100,            13.8,      279,  279.2266666666666,          1.8
 1129,     8806,   298,     100,            13.7,      279, 279.50666666666655,          2.2
 1130,   8819.4,   276,      99,           13.64,    279.4,  279.7999999999999,          1.9
 1131,   8832.9,   269,      98,           13.56,    279.8, 280.07999999999987,          2.3
 1132,     8846,   295,      97,           13.48,      280, 280.35999999999984,          2.3
 1133,   8859.1,   298,      97,           13.32,    280.2, 280.65333333333314,          2.3
 1134,   8872.1,   293,      96,           13.22,    280.6, 280.95999999999987,          2.3
 1135,   8885.2,   256,     102,           13.16,      281, 281.25333333333316,          2.7
 1136,   8898.2,   305,     101,           13.06,    281.2, 281.57333333333315,          2.7
 1137,   8910.8,   250,     100,           12.96,    281.6,  281.8799999999998,          2.4
 1138,   8923.4,   245,      99,           12.86,      282, 282.18666666666644,          2.4
 1139,   8935.8,   206,      98,           12.74,    282.2, 282.50666666666643,          2.4
 1140,     8948,   338,      97,           12.56,    282.4,  282.8399999999998,          2.4
 1141,   8960.3,   271,      97,           12.42,    282.8,  283.1599999999998,          2.4
 1142,   8972.5,   349,      96,           12.34,    283.2,  283.4799999999998,          2.9
 1143,   8984.8,   368,      96,           12.28,    283.4, 283.81333333333316,          2.5
 1144,   8996.8,   326,      96,            12.2,    283.8,  284.1599999999998,          2.5
 1145,   9008.6,   303,      94,           12.12,      284,  284.4933333333331,          2.9
 1146,   9020.5,   321,     106,           12.04,    284.4,  284.8399999999998,            3
 1147,   9032.5,   327,     105,              12,    284.8, 285.19999999999976,            3
 1148,   9044.1,   322,     105,           11.86,    285.2,  285.5466666666664,            3
 1149,   9055.9,   366,     104,           11.82,    285.4,  285.8933333333331,            3
 1150,   9067.5,   406,     104,           11.78,    285.8,  286.2399999999997,          3.4
 1151,   9079.1,   453,     104,           11.72,    286.2, 286.57333333333304,          3.4
 1152,   9090.7,   426,     105,           11.64,    286.8, 286.91999999999973,          3.4
 1153,   9102.5,   377,     106,           11.68,      287,  287.2399999999997,          3.4
 1154,   9114.5,   237,     100,           11.72,    287.4, 287.54666666666634,          2.5
 1155,     9126,   249,      86,            11.7,    287.8,  287.8266666666663,            3
 1156,   9137.8,   110,      52,           11.74,      288, 288.10666666666634,          2.6
 1157,     9149,     0,      52,           11.66,    288.4,   288.373333333333,          2.2
 1158,   9160.3,     0,      52,           11.56,    288.6,   288.613333333333,          2.8
 1159,     9171,     0,      52,            11.3,    288.8,   288.813333333333,            2
 1160,     9181,     0,       0,              11,    289.2,  288.9999999999997,          2.1
 1161,     9190,     0,       0,           10.44,    289.2, 289.14666666666636,          1.6
 1162,     9199,     0,       0,              10,    289.4, 289.26666666666637,          1.1
 1163,     9208,   436,      73,            9.54,    289.4, 289.37333333333305,          1.6
 1164,   9217.5,   468,      77,             9.3,    289.6, 289.45333333333303,            1
 1165,   9227.6,   524,      79,            9.32,    289.8,  289.5199999999997,            1
 1166,   9238.1,   485,      84,            9.62,    289.8, 289.55999999999966,          0.5
 1167,   9249.1,   492,      86,           10.02,    289.8, 289.55999999999966,         -0.4
 1168,   9260.5,   428,      93,            10.5,    289.8, 289.54666666666634,         -0.4
 1169,   9272.5,   408,      93,              11,    289.6,   289.493333333333,         -0.4
 1170,   9284.2,   268,     107,           11.32,    289.6, 289.43999999999966,         -0.4
 1171,   9296.6,   289,     110,            11.7,    289.6,  289.3599999999997,            0
 1172,   9309.5,   373,     103,           12.08,    289.6,  289.2666666666663,         -0.4
 1173,   9322.4,   328,     102,           12.38,    289.6,  289.1466666666663,         -0.8
 1174,   9335.8,   134,     101,           12.66,    289.4,   289.013333333333,         -1.1
 1175,   9349.5,   140,      98,           13.06,    289.2,  288.8666666666663,         -1.9
 1176,   9362.8,   133,      92,           13.24,      289, 288.71999999999963,         -1.5
 1177,   9376.3,   139,      93,           13.36,    288.6,   288.573333333333,         -1.5
 1178,   9389.7,   179,      94,           13.46,    288.6,   288.413333333333,         -1.1
 1179,   9403.7,   278,      94,           13.58,    288.4, 288.25333333333305,         -1.1
 1180,   9417.7,   231,      96,           13.64,    288.4,  288.0799999999997,         -1.4
 1181,     9432,   266,      97,           13.84,      288, 287.91999999999973,         -1.4
 1182,   9446.7,   240,      98,           14.08,    287.8,  287.7599999999997,         -1.7
 1183,   9460.9,   173,      98,           14.24,    287.6, 287.61333333333306,           -1
 1184,   9475.1,   236,      99,           14.28,    287.4, 287.47999999999973,           -1
 1185,   9489.9,   260,     100,           14.44,    287.4,  287.3466666666664,         -0.7
 1186,   9504.6,   252,     101,           14.52,    287.2,  287.2266666666664,         -0.7
 1187,   9519.2,   263,     101,            14.5,    287.2,  287.0933333333331,         -0.7
 1188,   9534.2,   248,     102,           14.66,      287,  286.9866666666664,         -0.7
 1189,     9549,   207,      95,           14.78,      287, 286.89333333333303,         -0.7
 1190,     9564,   253,      95,           14.82,    286.8,   286.813333333333,         -0.7
 1191,   9579.2,   100,      88,           14.92,    286.8, 286.74666666666633,         -0.7
 1192,   9594.5,    15,      55,           15.06,    286.6,   286.693333333333,         -0.3
 1193,   9609.4,     3,      62,           15.04,    286.6,   286.653333333333,         -0.7
 1194,   9624.1,   199,      93,           15.02,    286.6, 286.61333333333306,         -0.3
 1195,   9638.7,   297,      93,           14.94,    286.4,  286.5866666666664,         -0.3
 1196,   9653.5,   268,      94,           14.86,    286.4,  286.5733333333331,         -0.3
 1197,   9668.6,   200,      94,           14.82,    286.4,  286.5733333333331,            0
 1198,   9683.8,   232,      94,           14.88,    286.4,  286.5733333333331,          0.3
