 time, distance, watts, cadence, velocity_smooth, altitude,    altitude_smooth, grade_smooth
 5238,  57134.1,   354,      91,           16.46,    211.4, 211.01333333333338,         -2.5
 5239,  57150.7,   220,      89,           16.36,      211,  210.6266666666667,         -2.2
 5240,  57166.9,   131,      85,           16.28,    210.6, 210.20000000000007,         -2.2
 5241,  57182.6,   133,      90,           16.14,    210.4, 209.74666666666673,         -2.2
 5242,  57198.7,   143,      90,           16.14,      210,  209.2666666666667,         -2.2
 5243,  57213.9,   125,      90,           15.96,    209.6, 208.74666666666673,         -2.5
 5244,  57229.8,    73,      28,           15.82,    209.2, 208.17333333333335,         -2.5
 5245,  57245.7,    22,      46,           15.76,    208.8,             207.56,         -3.2
 5246,  57261.6,     8,      57,            15.8,    208.4, 206.90666666666667,         -3.8
 5247,  57277.2,     7,      57,            15.7,    207.6,  206.2133333333333,         -4.3
 5248,  57292.6,     7,      43,           15.74,    206.8, 205.45333333333332,           -5
 5249,  57310.3,     0,       0,            16.1,      206,  204.6533333333333,           -5
 5250,  57325.8,     1,      33,           16.02,    205.2,              203.8,         -5.5
 5251,  57341.7,     3,      45,           16.02,    204.4,  202.9066666666667,         -5.9
 5252,  57357.8,     0,       0,           16.12,    203.2, 201.97333333333336,         -6.2
 5253,  57374.8,     0,       0,           16.44,    202.2, 200.98666666666668,         -6.6
 5254,  57390.4,     0,       0,           16.02,    201.2, 199.98666666666668,         -6.6
 5255,  57405.8,     0,       0,              16,    200.2, 198.94666666666666,         -6.7
 5256,  57421.6,     0,       0,           15.98,      199,             197.88,           -7
 5257,  57437.4,     0,       0,           15.92,      198,  196.7866666666667,         -6.9
 5258,  57453.7,     0,       0,           15.78,    196.8, 195.65333333333334,         -6.6
 5259,  57469.6,     0,       0,           15.84,    195.8,             194.52,         -6.9
 5260,  57485.1,     0,       0,           15.86,    194.8, 193.36000000000004,         -6.7
 5261,  57501.3,     0,       0,           15.94,    193.6, 192.17333333333337,         -7.5
 5262,  57516.8,     0,       0,           15.88,    192.6, 190.96000000000006,         -7.8
 5263,  57530.9,     0,       0,           15.44,    191.2,  189.7333333333334,           -8
 5264,  57546.7,     0,       0,           15.42,      190, 188.50666666666672,         -8.6
 5265,  57561.1,     0,       0,            15.2,    188.8, 187.29333333333338,         -8.2
 5266,  57577.1,     0,       0,           15.16,    187.4, 186.10666666666668,         -8.5
 5267,  57591.9,     0,       0,           15.02,    186.2,             184.96,         -8.6
 5268,  57607.7,     0,       0,           15.36,    184.8, 183.85333333333335,         -8.7
 5269,  57624.1,     0,       0,           15.48,    183.4, 182.77333333333337,         -8.8
 5270,  57639.5,     0,       0,           15.68,      182, 181.77333333333337,         -8.2
 5271,  57655.3,    21,      17,           15.64,    180.6, 180.84000000000003,         -7.6
 5272,  57670.9,   127,      91,            15.8,    179.6, 179.98666666666668,         -6.3
 5273,  57687.4,   288,      90,           15.94,    178.6, 179.22666666666666,         -4.8
 5274,  57702.7,   379,      90,           15.72,      178, 178.57333333333335,         -4.2
 5275,    57718,   418,      95,            15.7,    177.6, 178.02666666666667,         -3.5
 5276,  57732.7,   393,     103,           15.48,      177, 177.58666666666667,         -2.8
 5277,  57749.9,   375,     103,            15.8,    176.4, 177.25333333333336,         -2.5
 5278,  57765.9,   413,     101,            15.7,    176.2, 177.04000000000002,         -1.6
 5279,    57781,   440,      99,           15.66,      176,  176.9066666666667,         -0.7
 5280,  57795.8,   534,      98,           15.56,      176,  176.8666666666667,          0.3
 5281,  57810.4,   549,      97,           15.54,      176, 176.89333333333337,            1
 5282,  57825.4,   526,      97,            15.1,    176.4,  176.9733333333334,          1.4
 5283,  57840.2,   482,      96,           14.86,    176.6, 177.13333333333338,          1.7
 5284,  57854.1,   449,      95,           14.62,    176.8,  177.3733333333334,          1.7
 5285,  57868.3,   398,      95,            14.5,      177,  177.6533333333334,          1.8
 5286,  57882.6,   358,      94,           14.44,    177.4, 177.98666666666674,          2.1
 5287,  57896.8,   329,      93,           14.28,    177.6, 178.34666666666675,          2.5
 5288,  57910.4,   346,      91,           14.04,      178, 178.73333333333343,          2.6
 5289,  57923.8,   393,      91,           13.94,    178.4,  179.1333333333334,          3.3
 5290,  57937.2,   365,      91,           13.78,    178.8, 179.54666666666677,          3.7
 5291,  57950.6,   343,      93,            13.6,    179.4, 179.98666666666676,          3.8
 5292,    57964,   356,      96,           13.44,      180, 180.42666666666676,          4.3
 5293,  57976.2,   360,      96,           13.16,    180.4, 180.86666666666676,            4
 5294,  57988.1,   314,      94,           12.86,      181, 181.33333333333343,          3.8
 5295,  58000.1,   327,      92,           12.58,    181.4,  181.8000000000001,          4.3
 5296,  58011.8,   379,      97,           12.24,    181.8, 182.26666666666677,          3.8
 5297,  58022.9,   441,     101,           11.78,    182.4, 182.73333333333343,          4.4
 5298,  58035.1,   445,     101,           11.78,    182.8, 183.18666666666675,          3.9
 5299,  58045.9,   399,     100,           11.56,    183.4, 183.64000000000007,          3.5
 5300,  58057.4,   338,     100,           11.46,    183.6,  184.0933333333334,            4
 5301,    58069,   322,      99,           11.44,      184, 184.54666666666674,          3.6
 5302,  58079.9,   325,      99,            11.4,    184.6,  185.0133333333334,          4.1
 5303,  58090.6,   329,      99,            11.1,      185, 185.48000000000008,          4.2
 5304,  58101.3,   322,      98,           11.08,    185.4,  185.9333333333334,          3.5
 5305,  58112.3,   289,      96,           10.98,    185.8, 186.40000000000006,            4
 5306,    58125,   293,      95,            11.2,    186.2, 186.85333333333338,            4
 5307,    58136,   322,      95,           11.22,    186.8, 187.32000000000005,          4.5
 5308,  58146.4,   340,      93,           11.16,    187.2, 187.78666666666672,          5.1
 5309,  58156.9,   324,      92,           11.12,    187.8, 188.22666666666672,          4.8
 5310,  58167.8,   301,      91,            11.1,    188.4, 188.66666666666669,          4.8
 5311,  58177.7,   327,      90,           10.54,    188.8, 189.10666666666668,          4.9
 5312,  58188.1,   336,      89,           10.42,    189.2, 189.53333333333333,          4.5
 5313,  58197.7,   381,      90,           10.26,    189.8,             189.96,          4.5
 5314,  58207.9,   432,      90,            10.2,    190.2,             190.36,          4.3
 5315,  58218.1,   465,      91,           10.06,    190.6,  190.7466666666667,          3.4
 5316,  58230.4,   462,      92,           10.54,      191,             191.12,          3.4
 5317,  58239.2,   449,      92,           10.22,    191.2, 191.46666666666667,          3.4
 5318,  58249.6,   437,      91,           10.38,    191.6, 191.78666666666666,            3
 5319,  58259.6,   441,      92,           10.34,      192, 192.09333333333333,          3.4
 5320,  58270.6,   449,      92,            10.5,    192.2, 192.37333333333333,          2.8
 5321,  58280.7,   415,      92,           10.06,    192.6,             192.64,          2.4
 5322,  58291.8,   379,      91,           10.52,    192.8, 192.89333333333335,          2.9
 5323,  58301.6,   363,      91,            10.4,      193, 193.13333333333333,          2.4
 5324,  58312.1,   363,      90,            10.5,    193.4, 193.38666666666668,            2
 5325,  58322.9,   385,      90,           10.46,    193.6, 193.64000000000001,          1.9
 5326,  58332.8,   398,      89,           10.42,    193.6, 193.89333333333337,          1.5
 5327,  58343.3,   401,      89,            10.3,    193.8, 194.16000000000003,          1.5
 5328,  58353.4,   379,      90,           10.36,      194,  194.4266666666667,            2
 5329,  58363.4,   366,      89,           10.26,    194.2, 194.70666666666668,            2
 5330,  58373.4,   361,      88,            10.1,    194.4, 195.00000000000003,          2.6
 5331,  58382.9,   351,      88,           10.02,    194.6, 195.29333333333338,            3
 5332,  58392.4,   347,      87,            9.82,      195, 195.60000000000002,          3.5
 5333,  58403.4,   351,      87,              10,    195.4, 195.92000000000004,            4
 5334,    58413,   367,      86,            9.92,    195.8, 196.24000000000004,            4
 5335,  58423.3,   388,      87,            9.98,    196.2, 196.57333333333335,          4.1
 5336,  58432.6,   407,      87,            9.94,    196.6,  196.9066666666667,            4
 5337,  58442.9,   410,      87,            10.1,      197, 197.24000000000004,          4.1
 5338,  58452.9,   399,      85,             9.9,    197.4,  197.5866666666667,            4
 5339,  58462.8,   386,      85,            9.96,    197.8, 197.92000000000004,          3.6
 5340,  58472.5,   457,      83,            9.84,    198.2, 198.24000000000004,          3.2
 5341,  58481.3,   456,      82,            9.74,    198.4,             198.56,          3.3
 5342,  58490.4,   425,      80,             9.5,    198.6, 198.88000000000002,          2.8
 5343,  58499.4,   422,      78,             9.3,      199, 199.20000000000002,          2.8
 5344,  58508.3,   424,      80,             9.1,    199.2, 199.52000000000004,          3.3
 5345,  58517.3,   455,      85,            8.96,    199.4, 199.85333333333338,          2.8
 5346,  58526.3,   468,      84,               9,    199.8, 200.20000000000002,          2.9
 5347,  58534.5,   453,      83,            8.82,      200,  200.5466666666667,          3.5
 5348,  58543.1,   443,      89,            8.74,    200.2, 200.90666666666672,          3.6
 5349,  58551.6,   452,      89,            8.66,    200.6, 201.28000000000006,          4.2
 5350,    58560,   452,      87,            8.54,      201, 201.64000000000004,          4.9
 5351,  58568.1,   448,      87,            8.36,    201.4, 202.00000000000006,          5.6
 5352,  58575.9,   451,      86,            8.28,    201.8, 202.36000000000007,          6.4
 5353,  58583.5,   450,      85,            8.08,    202.4, 202.72000000000006,          6.5
 5354,  58591.3,   443,      84,            7.94,      203, 203.09333333333336,          6.7
 5355,  58598.8,   420,      81,            7.76,    203.4, 203.46666666666673,          6.1
 5356,  58605.9,   382,      79,            7.56,    203.8, 203.84000000000006,          4.9
 5357,  58613.2,   376,      78,            7.46,    204.2,  204.2133333333334,          4.3
 5358,    58620,   398,      75,             7.3,    204.4,  204.5866666666667,          3.7
 5359,  58626.8,   456,      77,             7.1,    204.6, 204.97333333333336,          3.6
 5360,  58633.2,   601,      79,            6.88,    204.8,  205.3466666666667,          4.2
 5361,    58641,   500,      79,            7.02,    205.2, 205.70666666666668,          4.2
 5362,  58648.4,   400,      77,            7.04,    205.6,             206.08,          4.8
 5363,  58655.3,   389,      75,            7.06,    205.8, 206.46666666666667,            5
 5364,  58662.1,   424,      75,            7.06,    206.2, 206.85333333333335,          5.1
 5365,  58669.2,   484,      76,             7.2,    206.6, 207.25333333333336,          6.4
 5366,  58676.1,   488,      77,            7.02,      207, 207.66666666666669,          6.3
 5367,  58683.5,   485,      77,            7.02,    207.6, 208.09333333333333,          6.3
 5368,  58690.7,   507,      77,            7.08,      208,             208.52,          6.9
 5369,  58697.7,   539,      78,            7.12,    208.4,             208.96,          6.9
 5370,  58705.1,   506,      78,            7.18,      209, 209.41333333333333,          6.9
 5371,  58712.3,   490,      79,            7.24,    209.6, 209.86666666666667,          6.9
 5372,  58719.6,   456,      79,            7.22,      210, 210.33333333333334,          6.3
 5373,  58726.6,   449,      78,            7.18,    210.4,              210.8,          5.6
 5374,  58733.7,   452,      79,             7.2,    210.8, 211.25333333333336,          5.6
 5375,    58741,   426,      78,            7.18,    211.2, 211.70666666666668,          6.2
 5376,  58748.3,   408,      78,             7.2,    211.6, 212.14666666666668,          6.2
 5377,  58755.5,   419,      78,            7.18,    212.2, 212.57333333333335,          6.2
 5378,  58762.9,   407,      78,            7.26,    212.6, 212.97333333333336,          6.8
 5379,    58770,   370,      79,            7.26,      213, 213.37333333333336,          6.1
 5380,  58777.7,   398,      80,            7.34,    213.6, 213.76000000000002,            6
 5381,    58785,   441,      85,            7.34,      214, 214.14666666666665,          5.8
 5382,  58792.9,   386,      86,            7.48,    214.4,             214.52,          4.5
 5383,  58800.8,   336,      87,            7.58,    214.8, 214.89333333333335,          4.4
 5384,  58808.6,   355,      91,            7.72,      215, 215.25333333333336,          3.7
 5385,  58816.9,   373,      93,            7.84,    215.4, 215.61333333333334,          3.6
 5386,  58825.3,   369,      94,            8.06,    215.6, 215.97333333333336,          3.6
 5387,  58833.9,   335,      94,             8.2,      216, 216.32000000000005,          3.4
 5388,  58842.1,   289,      89,            8.26,    216.2, 216.66666666666669,          3.4
 5389,  58852.1,   271,      86,             8.7,    216.6, 217.00000000000003,          3.4
 5390,  58860.5,   262,      86,            8.72,    216.8, 217.32000000000002,          3.9
 5391,  58869.3,   267,      86,             8.8,    217.2, 217.62666666666667,            4
 5392,  58878.3,   293,      87,            8.88,    217.6, 217.92000000000002,          4.5
 5393,  58887.3,   317,      88,            9.04,      218, 218.21333333333334,          4.5
 5394,  58896.2,   342,      90,            8.82,    218.4, 218.49333333333334,          4.4
 5395,  58905.1,   381,      91,            8.92,    218.8, 218.76000000000002,          3.8
 5396,  58914.8,   388,      92,             9.1,    219.2, 219.01333333333335,          3.2
 5397,  58923.8,   373,      93,             9.1,    219.4, 219.25333333333336,          2.1
 5398,  58933.8,   354,      94,             9.3,    219.6, 219.49333333333337,          1.6
 5399,  58943.1,   338,      94,            9.38,    219.6, 219.72000000000006,          1.5
 5400,  58952.8,   287,      95,            9.54,    219.8, 219.93333333333337,          1.5
 5401,  58962.6,   272,      95,            9.56,      220, 220.14666666666668,          1.5
 5402,  58972.6,   239,      95,            9.76,    220.2,  220.3466666666667,          1.5
 5403,  58982.3,   238,      94,             9.7,    220.2, 220.54666666666668,            1
 5404,  58992.4,   317,      94,            9.86,    220.4, 220.76000000000002,          1.6
 5405,  59001.9,   415,      92,            9.82,    220.4,                221,          2.1
 5406,  59011.1,   432,      92,             9.7,    220.8, 221.25333333333336,          2.1
 5407,  59020.1,   396,      90,             9.5,      221,             221.52,          3.3
 5408,  59029.7,   378,      90,            9.48,    221.2, 221.81333333333336,          2.7
 5409,  59038.5,   398,      88,            9.22,    221.6, 222.13333333333335,          3.3
 5410,  59047.5,   398,      88,            9.12,    221.8, 222.49333333333337,            4
 5411,  59056.4,   375,      87,            9.06,    222.2, 222.88000000000002,          4.6
 5412,  59064.8,   362,      85,            8.94,    222.6,  223.3066666666667,          4.7
 5413,    59073,   354,      92,            8.66,    223.2, 223.76000000000002,          4.8
 5414,  59081.3,   355,      90,            8.56,    223.4, 224.23999999999998,          5.5
 5415,  59089.7,   333,      87,            8.44,    223.8, 224.76000000000002,          5.8
 5416,  59097.7,   326,      92,            8.26,    224.4, 225.28000000000003,            7
 5417,  59104.3,   330,      93,             7.9,      225, 225.82666666666668,          7.9
 5418,  59112.6,   344,      92,            7.92,    225.6, 226.38666666666668,          8.2
 5419,  59119.9,   353,      89,            7.72,    226.2,  226.9466666666667,          8.8
 5420,  59126.8,   361,      88,            7.42,    226.8,  227.5066666666667,          9.4
 5421,  59133.9,   367,      88,            7.24,    227.6,             228.08,         10.3
 5422,  59140.4,   376,      93,            7.22,    228.2, 228.65333333333334,          9.9
 5423,    59147,   393,      92,            6.88,      229, 229.21333333333334,          9.5
 5424,  59153.1,   402,      90,            6.64,    229.4, 229.77333333333337,          9.6
 5425,  59159.2,   387,      88,            6.48,      230, 230.32000000000005,          8.2
 5426,  59165.4,   381,      87,             6.3,    230.6, 230.86666666666673,          8.9
 5427,  59171.3,   392,      86,            6.18,      231, 231.41333333333338,            8
 5428,  59177.7,   396,      85,            6.14,    231.6, 231.94666666666672,          7.1
 5429,  59184.2,   394,      85,            6.22,      232, 232.46666666666673,          7.2
 5430,  59190.6,   400,      85,            6.28,    232.4,  232.9733333333334,          7.2
 5431,  59196.3,   418,      85,            6.18,    232.8, 233.49333333333337,          7.4
 5432,  59202.6,   426,      86,            6.26,    233.4, 234.01333333333338,          8.2
 5433,  59208.6,   421,      86,            6.18,    233.8,  234.5333333333334,          8.7
 5434,    59215,   422,      87,            6.16,    234.4, 235.06666666666672,          8.8
 5435,  59221.6,   427,      87,             6.2,      235, 235.58666666666673,          8.8
 5436,  59227.7,   422,      87,            6.28,    235.6, 236.10666666666674,          8.8
 5437,  59233.7,   429,      88,            6.22,      236, 236.62666666666672,          8.8
 5438,    59240,   445,      88,            6.28,    236.6, 237.16000000000005,          8.7
 5439,  59246.5,   460,      89,             6.3,    237.2,  237.6933333333334,          9.4
 5440,  59253.1,   451,      89,             6.3,    237.8, 238.22666666666674,          9.4
 5441,  59259.3,   436,      89,            6.32,    238.4, 238.76000000000008,          8.7
 5442,  59265.6,   439,      88,            6.38,      239,  239.2800000000001,            8
 5443,  59271.9,   448,      89,            6.38,    239.4, 239.78666666666675,          7.1
 5444,  59278.2,   455,      90,            6.34,    239.8,  240.2933333333334,          6.9
 5445,  59284.5,   458,      91,            6.28,    240.2, 240.78666666666675,          7.5
 5446,  59291.7,   452,      91,            6.48,    240.8, 241.26666666666677,          7.5
 5447,  59298.4,   446,      91,            6.56,    241.4, 241.72000000000008,          8.1
 5448,  59304.9,   451,      91,             6.6,    241.8, 242.16000000000005,          7.7
 5449,  59311.6,   445,      92,            6.68,    242.4, 242.58666666666673,          6.9
 5450,  59317.8,   412,      92,            6.66,    242.8,  243.0133333333334,          6.9
 5451,  59324.3,   393,      92,            6.52,    243.2, 243.42666666666673,          6.2
 5452,  59330.9,   402,      93,             6.5,    243.6,  243.8533333333334,          6.1
 5453,  59337.6,   404,      94,            6.54,      244, 244.26666666666674,          5.2
 5454,  59344.1,   396,      94,             6.5,    244.4,  244.6933333333334,          5.3
 5455,    59351,   409,      95,            6.64,    244.6, 245.13333333333338,          5.2
 5456,  59357.5,   398,      95,            6.64,      245, 245.56000000000006,          5.2
 5457,  59364.4,   362,      93,             6.7,    245.4,  245.9866666666667,          5.2
 5458,  59371.1,   369,      95,             6.7,    245.8, 246.41333333333338,          5.8
 5459,  59377.9,   420,      98,            6.76,      246, 246.84000000000006,          5.8
 5460,  59385.1,   410,      98,            6.82,    246.6,  247.2533333333334,            7
 5461,  59392.1,   388,      88,            6.92,      247, 247.66666666666669,          8.3
 5462,  59399.7,   390,      89,            7.06,    247.8, 248.09333333333336,          7.6
 5463,  59406.8,   412,      90,            7.14,    248.4,  248.5066666666667,          7.5
 5464,    59414,   430,      91,            7.22,    248.8,  248.9066666666667,          6.2
 5465,  59421.6,   422,      93,             7.3,    249.2, 249.28000000000003,          5.4
 5466,  59428.8,   422,      94,            7.34,    249.6, 249.64000000000001,          4.7
 5467,  59436.3,   400,      94,            7.32,      250, 249.97333333333336,          4.7
 5468,  59443.8,   382,      93,             7.4,    250.2, 250.28000000000003,          4.7
 5469,  59451.3,   405,      95,            7.46,    250.6, 250.54666666666668,            4
 5470,  59458.6,   447,      96,             7.4,      251,              250.8,          3.9
 5471,  59466.4,   470,      99,            7.52,    251.2,             251.04,          2.6
 5472,  59474.3,   497,     100,             7.6,    251.4, 251.28000000000003,          1.3
 5473,  59482.2,   395,      96,            7.68,    251.4,  251.5066666666667,          1.2
 5474,  59490.1,   254,      80,            7.76,    251.4, 251.70666666666668,          0.6
 5475,  59499.1,   261,      83,             8.1,    251.6,  251.9066666666667,          1.3
 5476,  59506.3,   338,      84,            7.98,    251.6, 252.09333333333336,          2.6
 5477,  59513.8,   373,      84,             7.9,    251.8, 252.28000000000006,          2.7
 5478,  59521.4,   402,      83,            7.84,    252.2,  252.4933333333334,          3.9
 5479,  59529.2,   429,      85,            7.82,    252.4, 252.74666666666673,          3.9
 5480,    59537,   442,      85,            7.58,    252.8,  253.0266666666667,          2.6
 5481,  59544.6,   435,      86,            7.66,      253,  253.3466666666667,          2.6
 5482,  59552.2,   416,      86,            7.68,      253, 253.69333333333336,          1.9
 5483,    59560,   403,      86,            7.72,    253.2,  254.0666666666667,          2.6
 5484,  59567.9,   389,      85,            7.74,    253.4, 254.44000000000003,          4.5
 5485,  59575.6,   389,      85,            7.72,    253.8, 254.80000000000004,          6.4
 5486,  59583.3,   374,      83,            7.74,    254.4, 255.17333333333335,          7.1
 5487,  59591.4,   377,      83,            7.84,    255.2, 255.53333333333333,          7.8
 5488,  59598.9,   387,      83,            7.78,    255.6, 255.89333333333335,          7.8
 5489,  59606.5,   367,      86,            7.72,    256.2, 256.26666666666665,          6.7
 5490,  59614.2,   356,      91,            7.72,    256.8, 256.64000000000004,            6
 5491,  59621.4,   346,      92,            7.62,    257.2, 257.00000000000006,          4.7
 5492,  59628.7,   343,      91,            7.46,    257.4,             257.36,          4.1
 5493,    59636,   295,      88,            7.42,    257.6,  257.6933333333333,          3.5
 5494,  59643.2,   274,      86,            7.34,      258,  257.9866666666667,          3.5
 5495,  59650.2,   318,      86,             7.2,    258.2, 258.28000000000003,          3.6
 5496,    59657,   375,      87,            7.12,    258.4,  258.5733333333334,          2.9
 5497,    59664,   398,      87,            7.06,    258.6, 258.85333333333335,          2.2
 5498,  59671.2,   374,      87,            7.04,    258.8,  259.1333333333334,          2.9
 5499,  59677.9,   355,      86,            6.94,    258.8,  259.4266666666667,          2.9
 5500,  59684.6,   368,      86,            6.88,    259.2, 259.73333333333335,          2.9
 5501,  59691.8,   419,      89,            6.96,    259.4,  260.0533333333334,          4.3
 5502,    59699,   454,      89,               7,    259.6,  260.3866666666667,          4.8
 5503,  59705.6,   451,      91,            6.88,      260,  260.7466666666667,          5.5
 5504,  59713.9,   444,      91,             7.2,    260.6, 261.12000000000006,            6
 5505,  59721.1,   444,      92,             7.3,      261,  261.5066666666667,          5.9
 5506,  59728.9,   426,      93,            7.42,    261.4,             261.92,          5.4
 5507,    59736,   415,      94,             7.4,    261.8, 262.33333333333337,            6
 5508,  59743.8,   412,      96,            7.64,    262.2, 262.74666666666667,          6.1
 5509,  59751.1,   421,      96,            7.44,    262.8,  263.1466666666667,          6.5
 5510,  59758.6,   411,      97,             7.5,    263.2, 263.52000000000004,          6.5
 5511,  59766.6,   396,      97,            7.54,    263.8,  263.8666666666667,          5.7
 5512,  59774.7,   398,      98,            7.74,    264.2,  264.1866666666667,          5.6
 5513,  59782.7,   395,      99,            7.78,    264.6,  264.4933333333334,            5
 5514,  59790.6,   396,      99,             7.9,      265,  264.7866666666667,          4.4
 5515,  59798.5,   390,      97,            7.98,    265.4, 265.08000000000004,          3.2
 5516,  59806.3,   406,      90,            7.94,    265.6,  265.3466666666667,          1.9
 5517,    59814,   416,      87,            7.86,    265.6, 265.61333333333334,          1.3
 5518,  59822.1,   425,      87,            7.88,    265.6,  265.8666666666667,          0.6
 5519,  59830.3,   426,      88,            7.94,    265.8,  266.1066666666667,          1.2
 5520,  59838.3,   423,      88,            7.96,    265.8,  266.3466666666667,          1.8
 5521,  59846.4,   432,      88,            8.02,      266,              266.6,          2.4
 5522,  59854.9,   432,      89,            8.18,    266.2,  266.8666666666667,            3
 5523,  59863.1,   436,      89,             8.2,    266.6, 267.17333333333335,          3.6
 5524,  59871.8,   439,      90,             8.3,    266.8, 267.52000000000004,          4.3
 5525,  59879.8,   431,      90,             8.3,    267.2,  267.8933333333334,          3.6
 5526,  59887.6,   414,      90,            8.24,    267.6, 268.29333333333335,          4.2
 5527,  59896.2,   410,      90,            8.26,    267.8,  268.7066666666667,          4.8
 5528,  59904.8,   395,      89,            8.34,    268.2,  269.1333333333334,          5.3
 5529,  59912.9,   378,      88,            8.22,    268.8,  269.5733333333334,          7.2
 5530,  59921.7,   372,      87,            8.38,    269.4, 270.02666666666676,            8
 5531,  59929.4,   412,      88,            8.36,    270.2,  270.4933333333334,          7.4
 5532,  59937.4,   417,      87,            8.24,    270.8,  270.9600000000001,          7.5
 5533,  59945.4,   409,      88,            8.12,    271.2,  271.4133333333334,          5.6
 5534,  59953.9,   442,      88,             8.2,    271.8, 271.86666666666673,          4.9
 5535,  59961.8,   450,      89,            8.02,      272,  272.2800000000001,          4.9
 5536,    59970,   417,      89,            8.12,    272.4, 272.64000000000004,          4.9
 5537,  59978.1,   407,      90,            8.14,    272.8,  272.9466666666667,          5.5
 5538,  59986.5,   412,      90,            8.22,    273.4,  273.1866666666667,          5.6
 5539,  59994.3,   383,      90,            8.08,    273.8,  273.3866666666667,          4.9
 5540,  60002.4,   344,      89,            8.12,    274.2,  273.5600000000001,          3.6
 5541,  60010.9,   325,      88,            8.18,    274.4,  273.7200000000001,          1.8
 5542,  60019.5,   331,      87,            8.28,    274.6, 273.89333333333343,            0
 5543,  60027.5,   339,      90,             8.2,    274.4,  274.0666666666668,         -1.3
 5544,  60035.1,   342,      96,            8.16,    274.2, 274.25333333333344,         -2.6
 5545,  60042.3,   353,      94,            7.98,      274,  274.4266666666668,           -2
 5546,    60050,   370,      91,            7.82,    273.8,  274.6000000000001,         -1.4
 5547,    60057,   389,      90,             7.5,    273.8,  274.7733333333334,          0.7
 5548,  60064.3,   402,      88,            7.36,    273.8,  274.9466666666667,          2.8
 5549,  60071.2,   406,      87,            7.22,    274.2,  275.1333333333334,          4.2
 5550,  60078.1,   414,      81,            7.16,    274.6,             275.36,          6.4
 5551,  60085.3,   487,      77,            7.06,      275,  275.6533333333334,          6.5
 5552,  60092.4,   517,      78,            7.08,    275.6, 275.98666666666674,          6.6
 5553,  60099.1,   522,      78,            6.96,      276,  276.3733333333334,          6.9
 5554,  60105.2,   522,      78,             6.8,    276.4, 276.80000000000007,          5.6
 5555,  60111.4,   507,      78,            6.66,    276.8,  277.2666666666667,          5.5
 5556,  60117.6,   469,      78,            6.46,      277,  277.7733333333334,          5.3
 5557,  60124.5,   442,      77,            6.42,    277.4, 278.30666666666673,          6.7
 5558,  60131.5,   428,      76,            6.48,    277.8,  278.8800000000001,          7.5
 5559,  60138.3,   451,      75,            6.62,    278.6,  279.4666666666668,          8.2
 5560,  60144.1,   493,      75,            6.54,      279,  280.0800000000001,          8.9
 5561,  60151.2,   477,      75,            6.72,    279.6, 280.70666666666676,          8.1
 5562,  60158.6,   449,      75,            6.82,    280.2,  281.3466666666667,          9.7
 5563,  60165.6,   438,      75,            6.82,    280.8,  282.0133333333334,         10.2
 5564,    60173,   448,      75,            6.94,    281.8,  282.6933333333334,         11.5
 5565,  60180.6,   476,      77,             7.3,    282.6, 283.37333333333333,           12
 5566,  60188.2,   516,      78,             7.4,    283.6,  284.0266666666667,         11.4
 5567,  60195.7,   509,      78,            7.42,    284.4, 284.66666666666674,         10.7
 5568,  60202.9,   506,      79,            7.46,    285.2,  285.2933333333334,          9.3
 5569,  60210.6,   476,      79,            7.52,    285.8, 285.90666666666675,          8.7
 5570,  60218.4,   442,      78,            7.56,    286.4,  286.5200000000001,            8
 5571,  60225.5,   429,      78,            7.46,      287, 287.10666666666674,          7.5
 5572,  60232.8,   410,      77,            7.42,    287.6,  287.6800000000001,            7
 5573,    60240,   386,      76,            7.42,      288,  288.2400000000001,          5.7
 5574,  60246.8,   391,      76,            7.24,    288.4,  288.7866666666668,          4.9
 5575,  60253.7,   394,      75,            7.06,    288.6,  289.3200000000001,            5
 5576,  60261.5,   415,      76,             7.2,      289, 289.84000000000015,          5.6
 5577,  60268.2,   471,      77,            7.08,    289.4,  290.3600000000002,            7
 5578,  60275.3,   459,      77,            7.06,      290, 290.88000000000017,          7.9
 5579,  60282.3,   413,      76,             7.1,    290.6,  291.4133333333335,          9.4
 5580,  60289.2,   417,      76,             7.1,    291.2, 291.98666666666685,          9.5
 5581,    60296,   472,      77,             6.9,      292, 292.57333333333355,          9.4
 5582,  60302.7,   498,      77,             6.9,    292.6, 293.18666666666684,          8.5
 5583,  60309.9,   507,      78,            6.92,    293.2,  293.8133333333335,          7.7
 5584,  60317.3,   509,      78,               7,    293.6, 294.45333333333355,          7.6
 5585,  60324.7,   501,      78,             7.1,    294.2, 295.09333333333353,          8.4
 5586,  60331.7,   499,      79,            7.14,    294.8,  295.7333333333335,         10.3
 5587,  60338.5,   505,      79,            7.16,    295.6, 296.34666666666686,         10.3
 5588,  60346.5,   501,      79,            7.32,    296.6,  296.9200000000002,         10.2
 5589,  60353.7,   482,      79,            7.28,    297.2, 297.45333333333355,          9.4
 5590,  60361.1,   456,      78,            7.28,    297.8,  297.9200000000002,          8.2
 5591,  60368.4,   479,      78,            7.34,    298.4, 298.34666666666686,          8.2
 5592,  60375.6,   510,      79,            7.42,      299,  298.7200000000002,          8.2
 5593,  60382.8,   512,      83,            7.26,    299.6,  299.0533333333335,          6.9
 5594,  60390.5,   485,      80,            7.36,    300.2,  299.3200000000002,          5.7
